 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,4.463,149.481,667.165,15546
2,H2BRFP:0003-0710-0256,926.718,674.909,625450.029,14573978
3,H2BRFP:0003-0851-0194,1777.561,437.131,777027.389,18105971
4,H2BRFP:0003-0109-0482,525.157,7531.613,3955282.300,92164353
5,H2BRFP:0003-0170-0317,1311.027,2787.932,3655053.430,85168544
6,Dex488:background,4.463,459.615,2051.362,47800
7,Dex488:0003-0710-0256,926.718,1159.300,1074344.612,25033934
8,Dex488:0003-0851-0194,1777.561,843.465,1499310.052,34936303
9,Dex488:0003-0109-0482,525.157,1801.117,945869.669,22040264
10,Dex488:0003-0170-0317,1311.027,1190.686,1561021.172,36374270
