 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,23.343,8.205,191.533,3717.000
2,H2BRFP:background,28.289,90.898,2571.452,49903.000
3,H2BRFP:background,16.386,9.292,152.268,2955.000
4,H2BRFP:Cntl,2596.598,618.360,1605631.273,31159760.000
5,H2BRFP:Expt,2442.629,621.607,1518356.554,29466059.000
6,BREH2Bd2EGFP:background,23.343,7.828,182.722,3546.000
7,BREH2Bd2EGFP:background,28.289,18.603,526.266,10213.000
8,BREH2Bd2EGFP:background,16.386,7.736,126.761,2460.000
9,BREH2Bd2EGFP:Cntl,2596.598,153.390,398291.499,7729463.000
10,BREH2Bd2EGFP:Expt,2442.629,100.428,245308.339,4760588.000
