 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,10.357,13.169,136.397,2647.000
2,H2BRFP:background,28.908,12.340,356.735,6923.000
3,H2BRFP:background,27.053,13.695,370.494,7190.000
4,H2BRFP:Cntl,4092.072,118.073,483162.751,9376521.000
5,H2BRFP:Expt,4885.722,119.299,582861.678,11311333.000
6,TCFLefH2Bd2EGFP:background,10.357,6.308,65.339,1268.000
7,TCFLefH2Bd2EGFP:background,28.908,6.581,190.245,3692.000
8,TCFLefH2Bd2EGFP:background,27.053,6.470,175.044,3397.000
9,TCFLefH2Bd2EGFP:Cntl,4092.072,104.883,429188.597,8329069.000
10,TCFLefH2Bd2EGFP:Expt,4885.722,52.309,255564.826,4959631.000
