 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,15.768,8.732,137.685,2672.000
2,H2BRFP:background,9.739,8.968,87.342,1695.000
3,H2BRFP:background,9.121,8.723,79.561,1544.000
4,H2BRFP:Cntl,3755.227,142.625,535588.561,10393925.000
5,H2BRFP:Expt,3401.842,179.663,611186.603,11861022.000
6,TCFLefH2Bd2EGFP:background,15.768,7.118,112.230,2178.000
7,TCFLefH2Bd2EGFP:background,9.739,6.979,67.967,1319.000
8,TCFLefH2Bd2EGFP:background,9.121,6.825,62.247,1208.000
9,TCFLefH2Bd2EGFP:Cntl,3755.227,58.441,219457.683,4258916.000
10,TCFLefH2Bd2EGFP:Expt,3401.842,76.375,259814.886,5042110.000
