Slice,Count,Total Area,Average Size,%Area,Mean,IntDen
1,0,0,NaN,0,NaN,NaN
2,0,0,NaN,0,NaN,NaN
3,0,0,NaN,0,NaN,NaN
4,0,0,NaN,0,NaN,NaN
5,0,0,NaN,0,NaN,NaN
6,0,0,NaN,0,NaN,NaN
7,0,0,NaN,0,NaN,NaN
8,0,0,NaN,0,NaN,NaN
9,0,0,NaN,0,NaN,NaN
10,0,0,NaN,0,NaN,NaN
