 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,67.864,8.541,579.650,11249.000
2,H2BRFP:background,23.497,8.346,196.119,3806.000
3,H2BRFP:background,25.971,8.913,231.468,4492.000
4,H2BRFP:Cntl,4585.669,336.484,1543003.648,29944374.000
5,H2BRFP:Expt,2514.976,154.005,387317.625,7516498.000
6,Snai2:background,67.864,27.564,1870.606,36302.000
7,Snai2:background,23.497,28.013,658.231,12774.000
8,Snai2:background,25.971,27.687,719.036,13954.000
9,Snai2:Cntl,4585.669,285.475,1309094.142,25404998.000
10,Snai2:Expt,2514.976,278.162,699571.256,13576263.000
