 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,25.043,8.819,220.853,4286.000
2,H2BRFP:background,15.768,8.438,133.048,2582.000
3,H2BRFP:background,42.975,8.693,373.585,7250.000
4,H2BRFP:Cntl,2457.470,157.292,386541.496,7501436.000
5,H2BRFP:Expt,2435.364,92.664,225670.122,4379478.000
6,Snai2:background,25.043,28.409,711.461,13807.000
7,Snai2:background,15.768,28.971,456.805,8865.000
8,Snai2:background,42.975,29.629,1273.333,24711.000
9,Snai2:Cntl,2457.470,278.211,683696.150,13268182.000
10,Snai2:Expt,2435.364,325.105,791749.217,15365119.000
