 ,Label,Area,Mean,IntDen,RawIntDen
1,C4-ActiveImage:background,21.626,178.155,3852.787,568136.000
2,C4-ActiveImage:0002-0966-3157,624.843,246.544,154051.184,22716548.000
3,C4-ActiveImage:0002-1204-2802,609.619,278.576,169825.099,25042586.000
4,C4-ActiveImage:0002-1535-2846,554.289,413.223,229045.066,33775224.000
5,C4-ActiveImage:0002-1814-2452,307.376,249.171,76589.321,11293941.000
6,C4-ActiveImage:0002-2005-2459,471.230,223.517,105327.691,15531731.000
7,C4-ActiveImage:0002-1868-2036,390.930,227.437,88912.081,13111068.000
8,C4-ActiveImage:0002-1577-2503,737.619,236.105,174155.301,25681122.000
9,C4-ActiveImage:0002-1710-1682,653.454,221.148,144510.128,21309614.000
10,C4-ActiveImage:0002-1995-1411,440.591,270.952,119378.962,17603746.000
11,C4-ActiveImage:0002-1605-1303,643.811,225.082,144910.363,21368633.000
12,C4-ActiveImage:0002-2563-1432,344.091,224.281,77173.055,11380019.000
13,C4-ActiveImage:0002-2442-1571,378.846,240.361,91059.794,13427772.000
14,C4-ActiveImage:0002-2737-1518,353.510,301.684,106648.548,15726506.000
15,C4-ActiveImage:0002-2864-1567,385.627,231.781,89381.059,13180224.000
16,C4-ActiveImage:0002-2862-1354,424.356,240.323,101982.746,15038482.000
17,C4-ActiveImage:0002-2834-0958,473.162,264.961,125369.635,18487137.000
18,C4-ActiveImage:0002-2892-0816,374.506,235.694,88268.860,13016218.000
19,C4-ActiveImage:0002-2405-0674,424.010,219.156,92924.239,13702705.000
20,C4-ActiveImage:0002-1692-0513,476.363,225.278,107313.944,15824626.000
21,C4-ActiveImage:0002-1837-0783,415.371,223.433,92807.394,13685475.000
22,C4-ActiveImage:0002-1869-0346,590.332,221.082,130511.902,19245421.000
23,C4-ActiveImage:0002-0408-2145,654.213,214.429,140282.340,20686180.000
24,C4-ActiveImage:0002-0774-2233,348.336,211.438,73651.514,10860729.000
25,C4-ActiveImage:0002-0781-1969,386.990,236.338,91460.476,13486857.000
26,C4-ActiveImage:0002-1168-1755,525.291,233.760,122792.182,18107063.000
27,C4-ActiveImage:0002-1065-1612,318.877,246.049,78459.611,11569736.000
28,C4-ActiveImage:0002-0648-0985,410.549,242.317,99483.218,14669899.000
29,C4-ActiveImage:0002-0768-1164,349.130,255.264,89120.054,13141736.000
30,C4-ActiveImage:0002-0510-0951,331.613,265.115,87915.458,12964105.000
31,C4-ActiveImage:0002-0636-0561,589.213,228.582,134683.485,19860567.000
