 ,Label,Area,Mean,IntDen,RawIntDen
1,C4-ActiveImage:background,4.978,197.398,982.565,144890.000
2,C4-ActiveImage:0002-2326-2186,545.731,327.191,178558.321,26330396.000
3,C4-ActiveImage:0002-2478-1894,573.507,462.139,265040.146,39083096.000
4,C4-ActiveImage:0002-2650-2060,449.868,418.792,188401.063,27781817.000
5,C4-ActiveImage:0002-2644-2442,628.641,463.151,291155.369,42934074.000
6,C4-ActiveImage:0002-2174-1978,298.655,566.585,169213.412,24952386.000
7,C4-ActiveImage:0002-1972-2114,330.976,450.640,149150.737,21993923.000
8,C4-ActiveImage:0002-2062-2478,443.697,614.113,272480.104,40180200.000
9,C4-ActiveImage:0002-2510-2660,387.099,372.730,144283.485,21276193.000
10,C4-ActiveImage:0002-2788-2918,505.449,439.439,222113.669,32753113.000
11,C4-ActiveImage:0002-3198-3082,512.067,508.599,260437.046,38404318.000
12,C4-ActiveImage:0002-2322-2850,332.305,494.201,164225.227,24216823.000
13,C4-ActiveImage:0002-2420-2752,426.920,497.074,212210.715,31292813.000
14,C4-ActiveImage:0002-2372-2440,349.679,514.530,179920.084,26531203.000
15,C4-ActiveImage:0002-2234-2530,303.267,624.591,189417.616,27931719.000
16,C4-ActiveImage:0002-0353-2376,938.255,487.524,457421.969,67451920.000
17,C4-ActiveImage:0002-0830-3053,632.357,391.810,247763.881,36535520.000
18,C4-ActiveImage:0002-0335-3236,512.935,481.493,246975.022,36419194.000
19,C4-ActiveImage:0002-1649-3385,419.351,561.222,235349.396,34704867.000
20,C4-ActiveImage:0002-1260-2828,459.450,521.110,239423.909,35305699.000
21,C4-ActiveImage:0002-1382-3051,386.461,574.453,222003.918,32736929.000
22,C4-ActiveImage:0001-1304-1958,357.227,324.953,116081.833,17117548.000
23,C4-ActiveImage:0001-1583-1893,284.129,495.698,140842.319,20768755.000
24,C4-ActiveImage:0001-1828-1910,300.303,542.445,162897.819,24021082.000
25,C4-ActiveImage:0001-1189-1606,560.697,332.524,186445.401,27493433.000
26,C4-ActiveImage:0001-0875-1664,454.161,406.641,184680.426,27233168.000
27,C4-ActiveImage:0001-1167-1345,394.247,413.063,162848.687,24013837.000
28,C4-ActiveImage:0001-1012-1172,371.461,619.441,230098.036,33930496.000
29,C4-ActiveImage:0001-0620-0217,537.864,317.695,170876.807,25197672.000
30,C4-ActiveImage:0001-0777-0506,509.104,367.502,187096.631,27589464.000
31,C4-ActiveImage:0001-1196-0952,477.462,326.488,155885.729,22987072.000
32,C4-ActiveImage:0001-1299-0762,446.355,493.089,220092.905,32455129.000
33,C4-ActiveImage:0001-1439-1017,352.697,515.923,181964.143,26832622.000
34,C4-ActiveImage:0001-1462-0390,704.057,486.236,342337.979,50481515.000
35,C4-ActiveImage:0001-2405-0576,378.080,405.416,153279.407,22602741.000
36,C4-ActiveImage:0001-2569-0672,483.348,438.249,211826.817,31236203.000
37,C4-ActiveImage:0001-2546-1020,438.855,460.696,202178.628,29813471.000
38,C4-ActiveImage:0001-2641-0960,318.918,391.617,124893.706,18416956.000
39,C4-ActiveImage:0001-2745-0371,391.622,367.855,144060.335,21243287.000
40,C4-ActiveImage:0001-3131-0489,457.958,399.976,183172.130,27010753.000
41,C4-ActiveImage:0001-3360-1322,473.257,539.948,255534.463,37681378.000
42,C4-ActiveImage:0001-3144-1444,577.142,368.990,212959.760,31403268.000
43,C4-ActiveImage:0002-2074-1694,353.300,531.766,187872.856,27703927.000
44,C4-ActiveImage:0002-2298-1590,643.411,394.473,253808.169,37426817.000
45,C4-ActiveImage:0002-3077-2235,407.504,653.950,266487.254,39296488.000
46,C4-ActiveImage:0002-3167-2005,336.814,499.504,168240.220,24808878.000
47,C4-ActiveImage:0002-3183-2454,392.307,589.748,231362.098,34116896.000
