 ,Label,Area,Mean,IntDen,RawIntDen
1,C4-ActiveImage:background,10.783,184.458,1988.919,293288
2,C4-ActiveImage:0002-0992-2836,705.963,235.485,166243.841,24514490
3,C4-ActiveImage:0002-0424-2912,744.332,251.339,187079.968,27587007
4,C4-ActiveImage:0002-0510-3286,839.530,236.073,198190.117,29225321
5,C4-ActiveImage:0002-1618-2764,490.272,310.723,152338.657,22464017
6,C4-ActiveImage:0002-1494-3206,486.447,350.451,170475.922,25138557
7,C4-ActiveImage:0002-1238-2474,691.071,214.180,148013.779,21826266
8,C4-ActiveImage:0002-1400-2918,364.991,213.331,77864.064,11481916
9,C4-ActiveImage:0002-0996-2438,520.883,235.353,122591.681,18077497
10,C4-ActiveImage:0002-0682-2366,349.679,241.674,84508.314,12461684
11,C4-ActiveImage:0002-0886-2176,525.400,273.662,143781.807,21202215
12,C4-ActiveImage:0002-0572-2154,555.482,255.451,141898.421,20924489
13,C4-ActiveImage:0002-0280-2110,846.271,211.883,179310.201,26441269
14,C4-ActiveImage:0002-0860-1604,504.960,234.671,118499.665,17474084
15,C4-ActiveImage:0002-0932-1826,584.168,246.435,143959.447,21228410
16,C4-ActiveImage:0002-1226-1648,394.748,245.981,97100.589,14318554
17,C4-ActiveImage:0002-0968-1280,437.078,239.285,104586.044,15422367
18,C4-ActiveImage:0002-0680-1320,454.439,226.890,103107.627,15204358
19,C4-ActiveImage:0002-0436-1416,463.702,239.063,110854.039,16346652
20,C4-ActiveImage:0002-0478-0982,778.551,247.741,192879.046,28442145
21,C4-ActiveImage:0002-1082-0952,466.876,228.812,106826.677,15752773
22,C4-ActiveImage:0002-1352-1136,770.170,255.460,196747.464,29012586
23,C4-ActiveImage:0002-1424-0710,765.219,207.445,158740.768,23408079
24,C4-ActiveImage:0002-2502-2512,617.980,228.345,141112.878,20808652
25,C4-ActiveImage:0002-2822-2796,525.169,211.545,111097.106,16382495
26,C4-ActiveImage:0002-3102-2994,360.502,215.419,77659.027,11451681
27,C4-ActiveImage:0002-2440-3326,519.717,234.887,122074.575,18001244
28,C4-ActiveImage:0002-2200-3068,849.431,213.873,181670.458,26789315
29,C4-ActiveImage:0002-3204-1898,466.754,221.376,103327.881,15236837
30,C4-ActiveImage:0002-3108-1216,582.784,216.938,126428.288,18643247
31,C4-ActiveImage:0002-3292-1292,696.794,266.190,185479.329,27350975.000
32,C4-ActiveImage:0002-2806-0822,383.111,224.770,86111.958,12698159
33,C4-ActiveImage:0002-2734-1102,675.989,212.861,143891.890,21218448
