 ,Label,Area,Mean,IntDen,RawIntDen
1,A:CntlArea:c:2/4 - 20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;TCFLefH2Bd2E,61872.725,4247.687,262815948.341,318771891
2,A:ExptArea:c:2/4 - 20210824_SMPD3FLAG_3ugul_BF;Pax7;H2BRFP;TCFLefH2Bd2E,35495.649,4866.912,172754203.574,209535169
