 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,5.457,124.408,678.913,12814.000
2,PMEGFP:0003-0221-0521,619.202,924.083,572194.015,10799753.000
3,PMEGFP:0003-0320-0335,683.682,600.355,410451.943,7746987.000
4,PMEGFP:0003-0912-0252,927.823,326.210,302664.920,5712584.000
5,PMEGFP:0001-0666-0806,443.778,720.727,319843.001,6036808.000
6,PMEGFP:0001-0516-0852,436.520,699.413,305307.616,5762463.000
7,Tf633:background,5.457,120.573,657.985,12419.000
8,Tf633:0003-0221-0521,619.202,495.302,306691.827,5788589.000
9,Tf633:0003-0320-0335,683.682,1145.562,783199.517,14782331.000
10,Tf633:0003-0912-0252,927.823,310.887,288448.540,5444260.000
11,Tf633:0001-0666-0806,443.778,644.704,286105.829,5400043.000
12,Tf633:0001-0516-0852,436.520,207.946,90772.550,1713267.000
