 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,16.636,129.653,2156.956,40711.000
2,PMEGFP:0003-0463-0917,223.691,1202.737,269040.865,5077954.000
3,PMEGFP:0003-0372-0904,195.769,775.725,151862.970,2866305.000
4,PMEGFP:0003-0372-0955,188.881,612.473,115684.646,2183465.000
5,PMEGFP:0003-0062-0678,72.956,1275.076,93024.927,1755779.000
6,PMEGFP:0003-0142-0474,93.355,1333.606,124498.119,2349813.000
7,PMEGFP:0003-0215-0128,227.611,796.284,181243.156,3420835.000
8,PMEGFP:0003-0610-0774,171.768,4402.129,756145.300,14271702.000
9,PMEGFP:0003-0668-0795,134.998,723.564,97679.991,1843640.000
10,PMEGFP:0003-0714-0802,119.210,555.183,66183.222,1249161.000
11,PMEGFP:0003-0684-0929,169.543,795.061,134796.840,2544194.000
12,PMEGFP:0003-0623-0945,143.899,916.697,131912.228,2489749.000
13,PMEGFP:0003-0748-0897,228.883,608.443,139262.069,2628472.000
14,Tf633:background,16.636,113.847,1894.006,35748.000
15,Tf633:0003-0463-0917,223.691,312.565,69917.827,1319649.000
16,Tf633:0003-0372-0904,195.769,357.438,69975.259,1320733.000
17,Tf633:0003-0372-0955,188.881,487.604,92099.223,1738307.000
18,Tf633:0003-0062-0678,72.956,171.659,12523.600,236374.000
19,Tf633:0003-0142-0474,93.355,451.982,42194.552,796392.000
20,Tf633:0003-0215-0128,227.611,530.604,120771.408,2279474.000
21,Tf633:0003-0610-0774,171.768,222.076,38145.657,719972.000
22,Tf633:0003-0668-0795,134.998,203.863,27521.201,519443.000
23,Tf633:0003-0714-0802,119.210,155.809,18573.948,350570.000
24,Tf633:0003-0684-0929,169.543,127.710,21652.317,408672.000
25,Tf633:0003-0623-0945,143.899,203.873,29337.217,553719.000
26,Tf633:0003-0748-0897,228.883,119.738,27405.965,517268.000
