 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,7.735,125.767,972.858,18362.000
2,PMEGFP:0003-0289-0348,426.135,3303.215,1407616.490,26567755.000
3,PMEGFP:0003-0255-0779,386.611,1743.328,673989.023,12721061.000
4,PMEGFP:0003-0381-0698,269.997,5126.648,1384179.417,26125397.000
5,PMEGFP:0001-0470-0306,817.726,7015.941,5737119.536,108284030.000
6,PMEGFP:0001-0541-0496,582.221,5157.793,3002974.236,56678992.000
7,PMEGFP:0001-0492-0720,340.251,7251.048,2467178.368,46566228.000
8,PMEGFP:0001-0536-0868,512.019,5431.143,2780850.486,52486565.000
9,PMEGFP:0001-0445-0876,235.453,3843.038,904853.396,17078461.000
10,PMEGFP:0001-0868-0503,579.201,4573.841,2649171.909,50001226.000
11,PMEGFP:0001-0799-0787,506.456,5223.232,2645338.493,49928873.000
12,Tf633:background,7.735,112.212,868.006,16383.000
13,Tf633:0003-0289-0348,426.135,381.304,162487.267,3066831.000
14,Tf633:0003-0255-0779,386.611,1105.132,427255.970,8064151.000
15,Tf633:0003-0381-0698,269.997,4051.951,1094014.414,20648740.000
16,Tf633:0001-0470-0306,817.726,781.622,639153.002,12063556.000
17,Tf633:0001-0541-0496,582.221,430.792,250816.281,4733978.000
18,Tf633:0001-0492-0720,340.251,1237.593,421092.769,7947825.000
19,Tf633:0001-0536-0868,512.019,664.715,340346.771,6423802.000
20,Tf633:0001-0445-0876,235.453,1310.280,308508.850,5822884.000
21,Tf633:0001-0868-0503,579.201,1143.093,662080.387,12496294.000
22,Tf633:0001-0799-0787,506.456,411.576,208445.299,3934256.000
