 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,9.431,134.191,1265.531,23886.000
2,PMEGFP:0003-0571-0098,777.195,1966.037,1527994.135,28839797.000
3,PMEGFP:0003-0902-0175,799.395,717.524,573584.373,10825995.000
4,PMEGFP:0003-0819-0167,441.553,606.345,267733.743,5053283.000
5,PMEGFP:0003-0667-0751,641.667,1615.423,1036563.338,19564392.000
6,PMEGFP:0003-0515-0738,560.604,2081.621,1166965.204,22025634.000
7,PMEGFP:0003-0399-0794,1084.756,1152.868,1250580.768,23603818.000
8,PMEGFP:0003-0474-0687,212.935,979.173,208500.453,3935297.000
9,PMEGFP:0003-0378-0642,382.160,1057.662,404196.447,7628919.000
10,Tf633:background,9.431,109.073,1028.648,19415.000
11,Tf633:0003-0571-0098,777.195,631.284,490630.979,9260309.000
12,Tf633:0003-0902-0175,799.395,359.087,287051.931,5417900.000
13,Tf633:0003-0819-0167,441.553,757.972,334684.994,6316940.000
14,Tf633:0003-0667-0751,641.667,376.562,241627.535,4560547.000
15,Tf633:0003-0515-0738,560.604,417.191,233879.162,4414302.000
16,Tf633:0003-0399-0794,1084.756,465.448,504897.162,9529573.000
17,Tf633:0003-0474-0687,212.935,1114.608,237339.373,4479611.000
18,Tf633:0003-0378-0642,382.160,1290.903,493331.744,9311284.000
