 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,13.563,136.707,1854.216,34997.000
2,PMEGFP:0003-0274-0867,443.461,1600.573,709790.856,13396795.000
3,PMEGFP:0003-0693-0878,331.933,1725.912,572887.446,10812841.000
4,PMEGFP:0003-0603-0898,322.820,1883.292,607964.589,11474897.000
5,PMEGFP:0003-0514-0452,445.951,2619.691,1168252.829,22049937.000
6,PMEGFP:0003-0639-0355,311.588,1744.086,543436.317,10256972.000
7,PMEGFP:0003-0599-0746,414.903,2258.523,937068.126,17686491.000
8,PMEGFP:0001-0764-0454,491.621,5276.770,2594172.422,48963150.000
9,PMEGFP:0001-0678-0501,223.002,5319.006,1186147.970,22387695.000
10,PMEGFP:0001-0674-0592,198.312,7938.676,1574335.864,29714464.000
11,PMEGFP:0001-0557-0601,216.644,9709.479,2103500.117,39702061.000
12,PMEGFP:0001-0544-0543,357.365,13738.167,4909533.596,92663937.000
13,PMEGFP:0001-0864-0433,299.720,4468.399,1339268.418,25277734.000
14,PMEGFP:0001-0772-0777,368.862,3644.735,1344402.811,25374642.000
15,PMEGFP:0001-0792-0897,256.010,6185.647,1583585.539,29889045.000
16,PMEGFP:0001-0526-0839,279.958,4348.023,1217262.261,22974955.000
17,PMEGFP:0001-0500-0771,271.904,5110.679,1389615.861,26228006.000
18,PMEGFP:0001-0477-0873,301.627,4280.683,1291171.073,24369931.000
19,PMEGFP:0003-0200-0478,1030.132,5051.859,5204080.063,98223291.000
20,PMEGFP:0003-0336-0454,397.631,5735.633,2280665.132,43045924.000
21,PMEGFP:0002-0408-0386,586.353,4650.350,2726748.357,51465426.000
22,PMEGFP:0002-0412-0492,434.983,6879.893,2992638.798,56483918.000
23,PMEGFP:0002-0360-0558,569.982,3485.729,1986802.028,37499468.000
24,PMEGFP:0002-0434-0178,518.536,5627.601,2918114.651,55077328.000
25,Tf633:background,13.563,121.301,1645.254,31053.000
26,Tf633:0003-0274-0867,443.461,1031.089,457247.410,8630218.000
27,Tf633:0003-0693-0878,331.933,1642.272,545124.540,10288836.000
28,Tf633:0003-0603-0898,322.820,2119.847,684329.335,12916227.000
29,Tf633:0003-0514-0452,445.951,1668.966,744276.612,14047689.000
30,Tf633:0003-0639-0355,311.588,1366.849,425893.799,8038441.000
31,Tf633:0003-0599-0746,414.903,695.131,288411.877,5443568.000
32,Tf633:0001-0764-0454,491.621,1367.639,672360.299,12690320.000
33,Tf633:0001-0678-0501,223.002,216.117,48194.461,909636.000
34,Tf633:0001-0674-0592,198.312,944.180,187242.270,3534064.000
35,Tf633:0001-0557-0601,216.644,1753.090,379796.265,7168383.000
36,Tf633:0001-0544-0543,357.365,528.490,188863.577,3564665.000
37,Tf633:0001-0864-0433,299.720,1304.152,390880.287,7377586.000
38,Tf633:0001-0772-0777,368.862,1608.477,593305.649,11198220.000
39,Tf633:0001-0792-0897,256.010,671.103,171808.997,3242772.000
40,Tf633:0001-0526-0839,279.958,1746.666,488992.560,9229385.000
41,Tf633:0001-0500-0771,271.904,1397.841,380078.978,7173719.000
42,Tf633:0001-0477-0873,301.627,2040.530,615479.469,11616735.000
43,Tf633:0003-0200-0478,1030.132,461.854,475770.337,8979825.000
44,Tf633:0003-0336-0454,397.631,1955.693,777644.181,14677478.000
45,Tf633:0002-0408-0386,586.353,2432.985,1426589.076,26925849.000
46,Tf633:0002-0412-0492,434.983,3301.983,1436307.749,27109282.000
47,Tf633:0002-0360-0558,569.982,732.503,417513.243,7880264.000
48,Tf633:0002-0434-0178,518.536,995.552,516229.671,9743466.000
