 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,9.802,126.189,1236.868,23345.000
2,PMEGFP:0003-0116-0583,804.110,1331.600,1070752.500,20209688.000
3,PMEGFP:0003-0093-0460,740.584,672.292,497889.161,9397302.000
4,PMEGFP:0003-0168-0792,529.186,1634.982,865208.927,16330200.000
5,PMEGFP:0003-0129-0931,623.282,13575.101,8461114.729,159697492.000
6,PMEGFP:0003-0321-0881,1024.463,800.028,819598.988,15469345.000
7,PMEGFP:0003-0395-0772,726.173,901.809,654869.835,12360200.000
8,PMEGFP:0003-0347-0384,1164.706,2598.518,3026510.333,57123219.000
9,PMEGFP:0003-0149-0293,1690.395,1544.640,2611051.737,49281735.000
10,PMEGFP:0003-0601-0154,1048.358,1584.068,1660670.154,31343962.000
11,PMEGFP:0003-0715-0344,476.362,1851.845,882149.172,16649935.000
12,PMEGFP:0003-0616-0369,515.092,1925.690,991908.242,18721559.000
13,PMEGFP:0003-0664-0587,468.521,1215.683,569572.989,10750283.000
14,PMEGFP:0003-0753-0568,417.287,1101.748,459745.624,8677370.000
15,PMEGFP:0003-0886-0454,537.981,1900.563,1022466.221,19298319.000
16,PMEGFP:0003-0929-0554,365.842,1611.305,589482.405,11126059.000
17,PMEGFP:0003-0754-0752,596.049,4244.949,2530197.973,47755678.000
18,PMEGFP:0003-0688-0703,595.254,3179.642,1892695.948,35723283.000
19,PMEGFP:0003-0617-0771,500.204,3263.094,1632213.659,30806866.000
20,PMEGFP:0003-0580-0865,974.977,6446.728,6285413.785,118632692.000
21,Tf633:background,9.802,117.589,1152.573,21754.000
22,Tf633:0003-0116-0583,804.110,800.831,643955.938,12154208.000
23,Tf633:0003-0093-0460,740.584,383.407,283944.900,5359257.000
24,Tf633:0003-0168-0792,529.186,245.702,130021.825,2454069.000
25,Tf633:0003-0129-0931,623.282,440.796,274740.260,5185526.000
26,Tf633:0003-0321-0881,1024.463,256.509,262783.886,4959858.000
27,Tf633:0003-0395-0772,726.173,175.516,127455.317,2405628.000
28,Tf633:0003-0347-0384,1164.706,389.634,453808.763,8565316.000
29,Tf633:0003-0149-0293,1690.395,292.686,494754.579,9338139.000
30,Tf633:0003-0601-0154,1048.358,226.013,236942.325,4472117.000
31,Tf633:0003-0715-0344,476.362,158.147,75335.145,1421897.000
32,Tf633:0003-0616-0369,515.092,234.933,121012.159,2284018.000
33,Tf633:0003-0664-0587,468.521,201.141,94238.695,1778688.000
34,Tf633:0003-0753-0568,417.287,165.704,69145.983,1305081.000
35,Tf633:0003-0886-0454,537.981,280.192,150738.000,2845072.000
36,Tf633:0003-0929-0554,365.842,398.351,145733.572,2750617.000
37,Tf633:0003-0754-0752,596.049,607.618,362170.432,6835708.000
38,Tf633:0003-0688-0703,595.254,603.409,359182.080,6779305.000
39,Tf633:0003-0617-0771,500.204,898.310,449338.713,8480947.000
40,Tf633:0003-0580-0865,974.977,504.918,492283.492,9291499.000
