 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,4.398,207.386,911.982,17213
2,PMEGFP:0003-0709-0352,1139.434,825.34,940420.465,17749764
3,PMEGFP:0003-0549-0270,471.7,1622.401,765286.467,14444235
4,PMEGFP:0003-0514-0400,664.873,12143.584,8073939.324,152389833
5,PMEGFP:0003-0338-0500,876.06,2337.647,2047918.568,38652999
6,PMEGFP:0003-0890-0618,897.358,1145.428,1027859.803,19400119
7,PMEGFP:0003-0918-0849,1085.445,3304.04,3586353.523,67689859
8,PMEGFP:0003-0698-0916,1081.418,5127.062,5544498.943,104648454
9,PMEGFP:0003-0154-0333,1521.806,2277.302,3465611.89,65410947
10,PMEGFP:0003-0208-0411,417.234,9220.954,3847298.505,72615009
11,PMEGFP:0003-0174-0684,880.987,7098.3,6253510.219,118030535
12,PMEGFP:0003-0064-0690,512.443,6162.376,3157867.785,59602497
13,Tf633:background,4.398,171.036,752.134,14196
14,Tf633:0003-0709-0352,1139.434,239.177,272525.818,5143730
15,Tf633:0003-0549-0270,471.7,222.8,105094.947,1983592
16,Tf633:0003-0514-0400,664.873,397.837,264511.157,4992459
17,Tf633:0003-0338-0500,876.06,359.132,314621.24,5938251
18,Tf633:0003-0890-0618,897.358,232.229,208392.74,3933264
19,Tf633:0003-0918-0849,1085.445,201.253,218448.538,4123060
20,Tf633:0003-0698-0916,1081.418,180.789,195508.968,3690092
21,Tf633:0003-0154-0333,1521.806,276.867,421337.441,7952443
22,Tf633:0003-0208-0411,417.234,636.635,265626.113,5013503
23,Tf633:0003-0174-0684,880.987,955.66,841924.178,15890717
24,Tf633:0003-0064-0690,512.443,212.768,109031.732,2057896
