 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,4.821,131.703,634.991,11985.000
2,PMEGFP:0003-0685-0563,784.083,1308.333,1025840.971,19362015.000
3,PMEGFP:0003-0698-0373,1228.338,565.922,695143.678,13120340.000
4,PMEGFP:0003-0735-0493,571.624,3463.799,1979991.439,37370923.000
5,PMEGFP:0003-0852-0358,655.442,3418.761,2240799.993,42293498.000
6,PMEGFP:0003-0885-0737,631.918,982.699,620985.214,11720652.000
7,PMEGFP:0003-0405-0602,713.616,2152.100,1535774.086,28986638.000
8,PMEGFP:0003-0304-0128,531.464,1813.195,963647.516,18188158.000
9,PMEGFP:0003-0264-0323,1156.441,1707.009,1974055.426,37258885.000
10,PMEGFP:0001-0478-0248,531.888,5445.539,2896415.075,54667764.000
11,PMEGFP:0001-0523-0857,516.046,11418.425,5892432.809,111215457.000
12,PMEGFP:0001-0258-0763,707.312,6632.407,4691178.201,88542635.000
13,PMEGFP:0001-0369-0792,577.399,4752.924,2744335.461,51797370.000
14,Tf633:background,4.821,125.725,606.169,11441.000
15,Tf633:0003-0685-0563,784.083,165.159,129498.097,2444184.000
16,Tf633:0003-0698-0373,1228.338,204.850,251625.053,4749243.000
17,Tf633:0003-0735-0493,571.624,691.912,395513.787,7465040.000
18,Tf633:0003-0852-0358,655.442,228.698,149898.180,2829221.000
19,Tf633:0003-0885-0737,631.918,468.710,296186.423,5590307.000
20,Tf633:0003-0405-0602,713.616,349.874,249675.999,4712456.000
21,Tf633:0003-0304-0128,531.464,488.422,259578.732,4899363.000
22,Tf633:0003-0264-0323,1156.441,350.307,405109.648,7646155.000
23,Tf633:0001-0478-0248,531.888,278.626,148197.613,2797124.000
24,Tf633:0001-0523-0857,516.046,260.076,134211.441,2533145.000
25,Tf633:0001-0258-0763,707.312,239.330,169280.954,3195057.000
26,Tf633:0001-0369-0792,577.399,1049.601,606038.741,11438548.000
