 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,3.868,125.562,485.634,9166
2,PMEGFP:0001-0306-0304,484.787,1319.594,639721.659,12074289
3,PMEGFP:0001-0182-0320,740.002,891.496,659708.376,12451524
4,PMEGFP:0001-0404-0813,722.253,1426.813,1030519.400,19450317
5,PMEGFP:0001-0764-0263,777.990,1124.895,875156.377,16517951
6,PMEGFP:0001-0729-0390,620.792,2217.131,1376376.790,25978128
7,Tf633:background,3.868,118.699,459.090,8665
8,Tf633:0001-0306-0304,484.787,619.095,300129.089,5664722
9,Tf633:0001-0182-0320,740.002,153.419,113530.498,2142807
10,Tf633:0001-0404-0813,722.253,163.955,118416.988,2235036
11,Tf633:0001-0764-0263,777.990,351.102,273153.974,5155586
12,Tf633:0001-0729-0390,620.792,227.495,141226.912,2665557
