 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,4.556,132.767,604.950,11418
2,PMEGFP:0003-0159-0403,765.963,4982.907,3816721.029,72037881
3,PMEGFP:0003-0332-0432,1009.893,5192.263,5243627.521,98969721
4,PMEGFP:0003-0282-0543,408.386,6890.132,2813835.788,53109139
5,PMEGFP:0003-0328-0648,466.614,1003.101,468060.800,8834313
6,PMEGFP:0003-0522-0786,740.637,1361.633,1008476.340,19034270
7,PMEGFP:0003-0490-0682,834.840,670.647,559883.032,10567392
8,PMEGFP:0003-0870-0737,609.401,2860.723,1743326.158,32904035
9,PMEGFP:0003-0719-0679,500.363,721.171,360847.309,6810735
10,Tf633:background,4.556,112.558,512.867,9680
11,Tf633:0003-0159-0403,765.963,489.432,374886.622,7075717
12,Tf633:0003-0332-0432,1009.893,479.575,484319.005,9141175
13,Tf633:0003-0282-0543,408.386,1059.211,432567.164,8164396
14,Tf633:0003-0328-0648,466.614,496.079,231477.376,4368970
15,Tf633:0003-0522-0786,740.637,664.991,492517.302,9295912
16,Tf633:0003-0490-0682,834.840,250.554,209172.478,3947981
17,Tf633:0003-0870-0737,609.401,1287.730,784743.363,14811470
18,Tf633:0003-0719-0679,500.363,1473.757,737414.048,13918163
