 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,9.378,143.107,1342.038,25330
2,PMEGFP:0003-0801-0196,936.194,1527.787,1430305.985,26996003
3,PMEGFP:0003-0612-0258,880.351,1171.160,1031031.790,19459988
4,PMEGFP:0003-0712-0916,257.864,2605.657,671905.288,12681732
5,PMEGFP:0001-0731-0517,910.657,6524.953,5941993.732,112150884
6,Tf633:background,9.378,127.531,1195.966,22573
7,Tf633:0003-0801-0196,936.194,1355.902,1269387.944,23958790
8,Tf633:0003-0612-0258,880.351,1355.502,1193317.460,22523014
9,Tf633:0003-0712-0916,257.864,1764.937,455113.819,8589948
10,Tf633:0001-0731-0517,910.657,1122.552,1022259.909,19294425
