 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,10.543,125.156,1319.573,24906.000
2,PMEGFP:0001-0719-0674,510.271,16983.744,8666311.852,163570441.000
3,PMEGFP:0001-0738-0453,585.082,10722.939,6273796.127,118413417.000
4,PMEGFP:0001-0714-0243,627.732,4072.345,2556342.539,48249138.000
5,PMEGFP:0001-0614-0271,452.891,6775.315,3068481.512,57915395.000
6,PMEGFP:0001-0630-0461,443.619,2006.037,889916.989,16796547.000
7,PMEGFP:0001-0646-0596,612.209,1888.778,1156326.443,21824835.000
8,PMEGFP:0001-0468-0465,325.310,3535.477,1150127.215,21707829.000
9,PMEGFP:0001-0458-0277,394.717,3802.425,1500881.479,28328065.000
10,PMEGFP:0001-0154-0571,300.780,4667.393,1403856.719,26496792.000
11,PMEGFP:0001-0208-0596,278.739,5834.776,1626379.901,30696758.000
12,PMEGFP:0001-0132-0427,287.163,2677.616,768912.830,14512680.000
13,PMEGFP:0001-0595-0802,426.771,2093.251,893338.893,16861133.000
14,PMEGFP:0001-0929-0355,776.082,2907.454,2256423.419,42588379.000
15,Tf633:background,10.543,114.523,1207.463,22790.000
16,Tf633:0001-0719-0674,510.271,2211.738,1128585.578,21301246.000
17,Tf633:0001-0738-0453,585.082,862.515,504641.629,9524750.000
18,Tf633:0001-0714-0243,627.732,602.098,377956.407,7133657.000
19,Tf633:0001-0614-0271,452.891,2477.242,1121921.537,21175467.000
20,Tf633:0001-0630-0461,443.619,1741.852,772719.279,14584524.000
21,Tf633:0001-0646-0596,612.209,1135.949,695437.464,13125885.000
22,Tf633:0001-0468-0465,325.310,2290.896,745252.013,14066099.000
23,Tf633:0001-0458-0277,394.717,672.399,265407.138,5009370.000
24,Tf633:0001-0154-0571,300.780,631.181,189846.236,3583212.000
25,Tf633:0001-0208-0596,278.739,386.329,107684.926,2032476.000
26,Tf633:0001-0132-0427,287.163,2052.696,589458.881,11125615.000
27,Tf633:0001-0595-0802,426.771,841.303,359043.903,6776697.000
28,Tf633:0001-0929-0355,776.082,532.655,413384.504,7802337.000
