 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,7.576,131.538,996.594,18810.000
2,PMEGFP:0003-0304-0611,736.081,2352.363,1731529.367,32681379.000
3,PMEGFP:0003-0402-0553,544.180,1793.954,976233.265,18425705.000
4,PMEGFP:0003-0362-0423,452.150,1956.022,884414.635,16692694.000
5,PMEGFP:0003-0442-0333,456.494,2527.208,1153655.401,21774421.000
6,PMEGFP:0003-0399-0238,364.199,2299.616,837518.501,15807563.000
7,PMEGFP:0003-0251-0104,496.972,5539.825,2753140.721,51963563.000
8,PMEGFP:0003-0337-0119,313.283,3709.410,1162096.675,21933744.000
9,PMEGFP:0003-0759-0753,927.293,1086.765,1007749.955,19020560.000
10,PMEGFP:0003-0808-0124,789.222,1751.585,1382389.256,26091609.000
11,Tf633:background,7.576,117.000,886.444,16731.000
12,Tf633:0003-0304-0611,736.081,1533.351,1128670.455,21302848.000
13,Tf633:0003-0402-0553,544.180,365.735,199025.498,3756464.000
14,Tf633:0003-0362-0423,452.150,1643.105,742929.382,14022261.000
15,Tf633:0003-0442-0333,456.494,1090.102,497625.151,9392319.000
16,Tf633:0003-0399-0238,364.199,861.152,313631.004,5919561.000
17,Tf633:0003-0251-0104,496.972,1630.071,810100.244,15290063.000
18,Tf633:0003-0337-0119,313.283,1588.628,497690.637,9393555.000
19,Tf633:0003-0759-0753,927.293,1089.141,1009953.270,19062146.000
20,Tf633:0003-0808-0124,789.222,1355.561,1069838.187,20192431.000
