 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,6.252,126.364,790.017,14911.000
2,PMEGFP:0003-0809-0695,358.530,1224.508,439022.932,8286244.000
3,PMEGFP:0003-0544-0520,612.050,3885.199,2377935.041,44881824.000
4,PMEGFP:0003-0430-0521,452.150,2160.664,976943.331,18439107.000
5,PMEGFP:0003-0291-0606,495.171,3062.918,1516668.302,28626030.000
6,PMEGFP:0003-0350-0468,463.912,1830.903,849377.175,16031387.000
7,PMEGFP:0003-0282-0458,714.199,1341.018,957753.889,18076920.000
8,PMEGFP:0003-0412-0312,239.956,1687.765,404989.537,7643888.000
9,PMEGFP:0003-0138-0136,269.679,4559.965,1229727.210,23210222.000
10,PMEGFP:0003-0222-0060,393.127,4574.328,1798293.856,33941511.000
11,PMEGFP:0003-0290-0101,732.054,3278.523,2400056.832,45299357.000
12,PMEGFP:0003-0131-0706,765.062,4164.865,3186380.494,60140654.000
13,PMEGFP:0003-0186-0681,405.313,2266.707,918726.822,17340312.000
14,PMEGFP:0003-0184-0628,342.847,2137.439,732815.569,13831370.000
15,Tf633:background,6.252,109.186,682.622,12884.000
16,Tf633:0003-0809-0695,358.530,1207.976,433095.714,8174372.000
17,Tf633:0003-0544-0520,612.050,688.822,421593.345,7957273.000
18,Tf633:0003-0430-0521,452.150,1438.780,650543.791,12278549.000
19,Tf633:0003-0291-0606,495.171,823.885,407964.113,7700031.000
20,Tf633:0003-0350-0468,463.912,1659.825,770011.944,14533425.000
21,Tf633:0003-0282-0458,714.199,629.739,449759.127,8488882.000
22,Tf633:0003-0412-0312,239.956,1361.585,326720.559,6166617.000
23,Tf633:0003-0138-0136,269.679,2252.110,607346.976,11463240.000
24,Tf633:0003-0222-0060,393.127,2242.709,881670.637,16640903.000
25,Tf633:0003-0290-0101,732.054,1142.533,836395.757,15786372.000
26,Tf633:0003-0131-0706,765.062,320.700,245355.677,4630913.000
27,Tf633:0003-0186-0681,405.313,886.345,359247.566,6780541.000
28,Tf633:0003-0184-0628,342.847,433.399,148589.681,2804524.000
