 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,7.788,132.680,1033.364,19504.000
2,PMEGFP:0003-0638-0724,419.354,1333.608,559253.181,10555504.000
3,PMEGFP:0003-0485-0926,353.709,1421.456,502781.267,9489637.000
4,PMEGFP:0003-0912-0768,178.815,2088.305,373419.759,7048031.000
5,PMEGFP:0003-0948-0610,224.379,912.364,204715.674,3863862.000
6,PMEGFP:0003-0831-0439,573.585,503.251,288657.184,5448198.000
7,PMEGFP:0003-0614-0493,462.163,698.705,322915.647,6094802.000
8,PMEGFP:0003-0555-0429,326.635,796.023,260008.841,4907481.000
9,PMEGFP:0003-0685-0185,991.826,979.410,971404.049,18334557.000
10,Tf633:background,7.788,116.401,906.577,17111.000
11,Tf633:0003-0638-0724,419.354,502.094,210555.047,3974076.000
12,Tf633:0003-0485-0926,353.709,377.537,133538.250,2520439.000
13,Tf633:0003-0912-0768,178.815,615.387,110040.300,2076932.000
14,Tf633:0003-0948-0610,224.379,880.632,197595.722,3729478.000
15,Tf633:0003-0831-0439,573.585,500.734,287213.209,5420944.000
16,Tf633:0003-0614-0493,462.163,334.840,154750.550,2920806.000
17,Tf633:0003-0555-0429,326.635,485.422,158555.727,2992626.000
18,Tf633:0003-0685-0185,991.826,842.429,835542.638,15770270.000
