 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,10.596,124.575,1320.050,24915.000
2,PMEGFP:0003-0634-0734,904.723,978.528,885296.629,16709341.000
3,PMEGFP:0003-0711-0706,1321.322,331.804,438420.313,8274870.000
4,PMEGFP:0003-0891-0480,902.657,362.935,327605.997,6183329.000
5,PMEGFP:0003-0247-0239,850.734,777.257,661239.030,12480414.000
6,PMEGFP:0003-0150-0256,585.294,425.750,249188.987,4703264.000
7,PMEGFP:0003-0145-0441,1049.735,308.609,323957.223,6114461.000
8,PMEGFP:0003-0380-0943,894.074,450.603,402871.894,7603919.000
9,PMEGFP:0001-0450-0229,707.735,325.701,230509.869,4350709.000
10,PMEGFP:0001-0417-0430,1167.250,323.425,377517.132,7125366.000
11,PMEGFP:0001-0576-0493,912.935,246.607,225136.156,4249284.000
12,PMEGFP:0001-0721-0423,1125.394,348.748,392478.600,7407753.000
13,PMEGFP:0001-0789-0430,559.756,276.630,154845.600,2922600.000
14,Tf633:background,10.596,117.610,1246.246,23522.000
15,Tf633:0003-0634-0734,904.723,445.655,403194.396,7610006.000
16,Tf633:0003-0711-0706,1321.322,420.865,556097.459,10495942.000
17,Tf633:0003-0891-0480,902.657,224.903,203010.550,3831679.000
18,Tf633:0003-0247-0239,850.734,338.032,287575.448,5427781.000
19,Tf633:0003-0150-0256,585.294,390.086,228315.084,4309284.000
20,Tf633:0003-0145-0441,1049.735,526.550,552737.914,10432533.000
21,Tf633:0003-0380-0943,894.074,272.686,243801.657,4601582.000
22,Tf633:0001-0450-0229,707.735,401.687,284288.436,5365741.000
23,Tf633:0001-0417-0430,1167.250,587.601,685876.890,12945436.000
24,Tf633:0001-0576-0493,912.935,335.402,306200.471,5779315.000
25,Tf633:0001-0721-0423,1125.394,524.705,590499.450,11145255.000
26,Tf633:0001-0789-0430,559.756,410.347,229694.527,4335320.000
