 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,2.596,121.347,315.032,5946.000
2,PMEGFP:0003-0156-0877,821.859,626.558,514941.940,9719161.000
3,PMEGFP:0003-0335-0727,2188.480,391.344,856448.543,16164854.000
4,PMEGFP:0003-0276-0541,1086.081,875.597,950969.579,17948871.000
5,PMEGFP:0003-0417-0623,353.338,979.029,345928.174,6529147.000
6,PMEGFP:0003-0629-0731,401.658,1213.935,487586.255,9202842.000
7,PMEGFP:0003-0733-0887,1310.884,5000.684,6555317.199,123726926.000
8,PMEGFP:0003-0924-0846,1074.531,1289.892,1386028.229,26160292.000
9,PMEGFP:0003-0841-0661,369.127,748.733,276377.196,5216422.000
10,PMEGFP:0003-0724-0520,850.416,756.764,643564.189,12146814.000
11,PMEGFP:0003-0521-0366,569.293,780.526,444347.955,8386750.000
12,PMEGFP:0003-0559-0220,762.890,527.915,402740.975,7601448.000
13,PMEGFP:0003-0688-0118,660.846,1486.410,982288.275,18539989.000
14,PMEGFP:0003-0863-0189,352.967,1059.995,374143.442,7061690.000
15,PMEGFP:0003-0739-0255,261.520,1262.806,330248.799,6233210.000
16,PMEGFP:0003-0673-0301,466.296,963.468,449260.936,8479479.000
17,PMEGFP:0003-0184-0351,817.832,1438.270,1176263.940,22201141.000
18,PMEGFP:0002-0184-0146,1428.769,825.904,1180025.884,22272145.000
19,Tf633:background,2.596,113.347,294.263,5554.000
20,Tf633:0003-0156-0877,821.859,436.333,358604.098,6768396.000
21,Tf633:0003-0335-0727,2188.480,468.252,1024760.983,19341631.000
22,Tf633:0003-0276-0541,1086.081,345.304,375027.714,7078380.000
23,Tf633:0003-0417-0623,353.338,822.592,290652.915,5485866.000
24,Tf633:0003-0629-0731,401.658,1202.749,483093.422,9118043.000
25,Tf633:0003-0733-0887,1310.884,786.077,1030456.351,19449127.000
26,Tf633:0003-0924-0846,1074.531,351.699,377911.796,7132815.000
27,Tf633:0003-0841-0661,369.127,295.179,108958.352,2056511.000
28,Tf633:0003-0724-0520,850.416,246.701,209798.356,3959794.000
29,Tf633:0003-0521-0366,569.293,448.846,255524.697,4822846.000
30,Tf633:0003-0559-0220,762.890,1453.090,1108547.786,20923047.000
31,Tf633:0003-0688-0118,660.846,855.981,565671.861,10676652.000
32,Tf633:0003-0863-0189,352.967,252.806,89232.148,1684193.000
33,Tf633:0003-0739-0255,261.520,336.698,88053.136,1661940.000
34,Tf633:0003-0673-0301,466.296,236.192,110135.350,2078726.000
35,Tf633:0003-0184-0351,817.832,479.246,391942.897,7397642.000
36,Tf633:0002-0184-0146,1428.769,407.918,582820.855,11000327.000
