 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,6.093,134.739,820.958,15495.000
2,PMEGFP:0003-0688-0388,1031.032,822.723,848253.901,16010186.000
3,PMEGFP:0003-0867-0882,691.629,1830.706,1266169.332,23898041.000
4,PMEGFP:0003-0470-0402,1302.301,1977.401,2575171.491,48604521.000
5,PMEGFP:0003-0370-0276,897.782,457.454,410694.336,7751562.000
6,PMEGFP:0003-0238-0363,476.415,2872.862,1368675.677,25832775.000
7,Tf633:background,6.093,114.070,695.020,13118.000
8,Tf633:0003-0688-0388,1031.032,333.496,343844.864,6489826.000
9,Tf633:0003-0867-0882,691.629,135.280,93563.332,1765941.000
10,Tf633:0003-0470-0402,1302.301,867.998,1130394.388,21335386.000
11,Tf633:0003-0370-0276,897.782,293.789,263758.811,4978259.000
12,Tf633:0003-0238-0363,476.415,448.108,213485.754,4029391.000
