 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,9.855,121.952,1201.794,22683.000
2,PMEGFP:0001-0415-0416,515.622,7899.971,4073400.154,76882516.000
3,PMEGFP:0001-0461-0718,354.556,3407.422,1208123.690,22802471.000
4,PMEGFP:0001-0632-0748,327.324,2977.716,974676.967,18396331.000
5,PMEGFP:0001-0318-0164,366.530,1440.745,528076.848,9967073.000
6,PMEGFP:0001-0077-0520,511.437,1253.411,641040.490,12099181.000
7,PMEGFP:0001-0183-0455,213.253,680.511,145121.152,2739058.000
8,PMEGFP:0001-0343-0574,633.931,538.357,341281.058,6441436.000
9,PMEGFP:0001-0432-0509,362.398,647.249,234561.572,4427182.000
10,PMEGFP:0001-0574-0498,551.597,744.089,410437.055,7746706.000
11,PMEGFP:0001-0570-0616,620.527,395.134,245190.955,4627804.000
12,PMEGFP:0001-0529-0822,302.687,669.229,202566.930,3823306.000
13,PMEGFP:0001-0482-0851,379.670,1234.958,468876.513,8849709.000
14,PMEGFP:0001-0262-0753,445.792,1512.819,674402.231,12728860.000
15,PMEGFP:0001-0332-0850,792.825,1368.622,1085077.705,20480066.000
16,PMEGFP:0001-0752-0553,674.939,470.131,317310.084,5989001.000
17,PMEGFP:0001-0721-0715,414.373,375.095,155429.410,2933619.000
18,PMEGFP:0001-0839-0683,670.118,367.834,246492.249,4652365.000
19,PMEGFP:0001-0795-0418,844.270,343.490,289998.427,5473513.000
20,PMEGFP:0001-0696-0149,582.433,380.492,221611.042,4182750.000
21,Tf633:background,9.855,110.269,1086.664,20510.000
22,Tf633:0001-0415-0416,515.622,363.549,187453.934,3538059.000
23,Tf633:0001-0461-0718,354.556,549.611,194868.254,3677999.000
24,Tf633:0001-0632-0748,327.324,723.667,236873.395,4470816.000
25,Tf633:0001-0318-0164,366.530,530.267,194359.043,3668388.000
26,Tf633:0001-0077-0520,511.437,1184.889,605995.825,11437738.000
27,Tf633:0001-0183-0455,213.253,398.297,84938.051,1603145.000
28,Tf633:0001-0343-0574,633.931,524.532,332517.017,6276021.000
29,Tf633:0001-0432-0509,362.398,450.736,163345.736,3083034.000
30,Tf633:0001-0574-0498,551.597,834.951,460556.463,8692674.000
31,Tf633:0001-0570-0616,620.527,619.411,384361.365,7254546.000
32,Tf633:0001-0529-0822,302.687,495.356,149937.705,2829967.000
33,Tf633:0001-0482-0851,379.670,696.173,264315.971,4988775.000
34,Tf633:0001-0262-0753,445.792,1435.772,640055.393,12080588.000
35,Tf633:0001-0332-0850,792.825,353.094,279942.046,5283706.000
36,Tf633:0001-0752-0553,674.939,348.875,235469.580,4444320.000
37,Tf633:0001-0721-0715,414.373,231.793,96048.830,1812853.000
38,Tf633:0001-0839-0683,670.118,560.586,375658.943,7090294.000
39,Tf633:0001-0795-0418,844.270,393.041,331833.018,6263111.000
40,Tf633:0001-0696-0149,582.433,553.404,322320.287,6083565.000
