 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,4.027,127.724,514.298,9707.000
2,PMEGFP:0003-0636-0366,379.299,1745.472,662055.909,12495832.000
3,PMEGFP:0003-0450-0276,554.299,506.385,280688.723,5297799.000
4,PMEGFP:0003-0382-0266,394.187,656.018,258593.953,4880776.000
5,PMEGFP:0003-0172-0111,443.249,437.574,193953.836,3660740.000
6,PMEGFP:0003-0474-0527,270.209,317.878,85893.425,1621177.000
7,PMEGFP:0003-0425-0548,252.990,281.915,71321.536,1346143.000
8,PMEGFP:0003-0311-0793,377.392,250.382,94491.950,1783468.000
9,PMEGFP:0003-0442-0854,257.758,289.101,74518.001,1406474.000
10,PMEGFP:0003-0123-0417,313.495,884.116,277166.259,5231315.000
11,Tf633:background,4.027,112.368,452.467,8540.000
12,Tf633:0003-0636-0366,379.299,268.871,101982.511,1924847.000
13,Tf633:0003-0450-0276,554.299,333.856,185055.909,3492798.000
14,Tf633:0003-0382-0266,394.187,479.687,189086.314,3568869.000
15,Tf633:0003-0172-0111,443.249,440.522,195260.905,3685410.000
16,Tf633:0003-0474-0527,270.209,405.122,109467.510,2066121.000
17,Tf633:0003-0425-0548,252.990,298.946,75630.361,1427469.000
18,Tf633:0003-0311-0793,377.392,215.664,81389.890,1536176.000
19,Tf633:0003-0442-0854,257.758,248.197,63974.820,1207479.000
20,Tf633:0003-0123-0417,313.495,2225.957,697827.118,13170988.000
