 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,5.139,123.113,632.713,11942.000
2,PMEGFP:0001-0592-0219,679.496,268.989,182777.042,3449786.000
3,PMEGFP:0001-0447-0216,428.414,280.070,119985.630,2264643.000
4,PMEGFP:0001-0728-0097,509.741,193.237,98500.790,1859132.000
5,PMEGFP:0001-0748-0602,226.870,927.641,210453.481,3972159.000
6,PMEGFP:0001-0820-0639,341.470,305.179,104209.351,1966877.000
7,PMEGFP:0001-0950-0412,249.228,402.067,100206.285,1891322.000
8,PMEGFP:0001-0293-0464,673.403,317.371,213718.876,4033791.000
9,Tf633:background,5.139,119.784,615.599,11619.000
10,Tf633:0001-0592-0219,679.496,365.747,248523.532,4690704.000
11,Tf633:0001-0447-0216,428.414,462.074,197958.650,3736328.000
12,Tf633:0001-0728-0097,509.741,513.382,261692.083,4939251.000
13,Tf633:0001-0748-0602,226.870,523.188,118695.515,2240293.000
14,Tf633:0001-0820-0639,341.470,500.558,170925.520,3226097.000
15,Tf633:0001-0950-0412,249.228,896.846,223519.194,4218765.000
16,Tf633:0001-0293-0464,673.403,446.250,300506.110,5671838.000
