 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,3.868,127.041,491.356,9274.000
2,PMEGFP:0003-0648-0179,841.886,469.229,395037.213,7456045.000
3,PMEGFP:0003-0552-0607,738.730,1869.079,1380744.638,26060568.000
4,PMEGFP:0003-0040-0603,334.688,2420.284,810040.374,15288933.000
5,PMEGFP:0003-0295-0741,432.281,741.816,320672.966,6052473.000
6,PMEGFP:0003-0163-0893,309.416,568.738,175976.572,3321432.000
7,PMEGFP:0003-0660-0353,688.556,568.586,391503.092,7389341.000
8,Tf633:background,3.868,124.000,479.594,9052.000
9,Tf633:0003-0648-0179,841.886,254.516,214273.811,4044265.000
10,Tf633:0003-0552-0607,738.730,653.023,482407.304,9105093.000
11,Tf633:0003-0040-0603,334.688,219.580,73490.836,1387087.000
12,Tf633:0003-0295-0741,432.281,421.808,182339.780,3441533.000
13,Tf633:0003-0163-0893,309.416,334.324,103445.242,1952455.000
14,Tf633:0003-0660-0353,688.556,265.393,182737.994,3449049.000
