 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,1.325,115.080,152.430,2877
2,PMEGFP:0003-0182-0669,719.180,3944.828,2837039.952,53547101
3,PMEGFP:0003-0488-0623,1116.175,423.365,472548.970,8919024
4,PMEGFP:0003-0682-0702,872.669,468.143,408533.406,7710776
5,PMEGFP:0003-0553-0868,1273.320,286.944,365370.871,6896114
6,PMEGFP:0003-0782-0850,1336.210,417.732,558177.908,10535209
7,PMEGFP:0003-0776-0450,625.560,868.009,542991.532,10248577
8,PMEGFP:0003-0420-0123,592.181,744.092,440637.192,8316712
9,PMEGFP:0003-0383-0227,761.459,592.470,451141.802,8514979
10,PMEGFP:0003-0367-0499,1471.738,326.310,480243.513,9064253
11,PMEGFP:0003-0185-0127,674.886,697.862,470977.626,8889366
12,PMEGFP:0003-0778-0122,899.690,460.435,414248.219,7818639
13,Tf633:background,1.325,116.400,154.178,2910
14,Tf633:0003-0182-0669,719.180,284.334,204486.844,3859543
15,Tf633:0003-0488-0623,1116.175,384.907,429623.953,8108845
16,Tf633:0003-0682-0702,872.669,154.497,134824.656,2544719
17,Tf633:0003-0553-0868,1273.320,239.621,305114.708,5758822
18,Tf633:0003-0782-0850,1336.210,486.327,649835.208,12265175
19,Tf633:0003-0776-0450,625.560,276.057,172690.302,3259406
20,Tf633:0003-0420-0123,592.181,439.031,259986.270,4907055
21,Tf633:0003-0383-0227,761.459,324.037,246741.212,4657064
22,Tf633:0003-0367-0499,1471.738,254.647,374773.452,7073581
23,Tf633:0003-0185-0127,674.886,274.071,184966.846,3491117
24,Tf633:0003-0778-0122,899.690,584.952,526274.872,9933062
