 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,9.749,121.984,1189.184,22445
2,PMEGFP:0003-0191-0479,729.935,715.348,522157.206,9855344
3,PMEGFP:0003-0352-0558,713.299,753.167,537233.062,10139890
4,PMEGFP:0003-0504-0852,773.698,302.076,233715.289,4411209
5,PMEGFP:0003-0656-0325,447.169,739.074,330490.980,6237781
6,PMEGFP:0003-0612-0418,670.330,369.807,247892.567,4678795
7,PMEGFP:0003-0610-0261,254.579,1205.667,306937.823,5793232
8,PMEGFP:0003-0523-0308,492.628,855.616,421500.149,7955514
9,PMEGFP:0003-0652-0221,594.089,853.212,506883.409,9567062
10,PMEGFP:0003-0376-0189,404.254,687.411,277888.511,5244947
11,PMEGFP:0003-0299-0295,639.759,417.198,266906.585,5037671
12,PMEGFP:0003-0937-0430,513.185,307.727,157920.789,2980642
13,Tf633:background,9.749,116.609,1136.785,21456
14,Tf633:0003-0191-0479,729.935,230.164,168004.774,3170970
15,Tf633:0003-0352-0558,713.299,166.426,118711.463,2240594
16,Tf633:0003-0504-0852,773.698,338.802,262130.458,4947525
17,Tf633:0003-0656-0325,447.169,465.141,207996.752,3925790
18,Tf633:0003-0612-0418,670.330,344.408,230867.234,4357454
19,Tf633:0003-0610-0261,254.579,1796.772,457420.662,8633488
20,Tf633:0003-0523-0308,492.628,637.747,314172.217,5929776
21,Tf633:0003-0652-0221,594.089,1624.421,965049.954,18214628
22,Tf633:0003-0376-0189,404.254,809.506,327245.824,6176531
23,Tf633:0003-0299-0295,639.759,225.935,144544.229,2728169
24,Tf633:0003-0937-0430,513.185,239.722,123021.613,2321945
