 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,11.815,120.072,1418.650,26776.000
2,PMEGFP:0003-0270-0587,436.096,346.280,151011.282,2850230.000
3,PMEGFP:0003-0418-0586,382.849,360.843,138148.384,2607452.000
4,PMEGFP:0003-0549-0563,350.848,441.504,154900.807,2923642.000
5,PMEGFP:0003-0469-0728,351.695,3129.349,1100577.789,20772619.000
6,PMEGFP:0003-0394-0706,370.875,543.527,201580.456,3804687.000
7,PMEGFP:0003-0484-0643,240.221,571.876,137376.647,2592886.000
8,PMEGFP:0003-0390-0814,277.044,654.235,181251.633,3420995.000
9,PMEGFP:0003-0580-0933,429.261,1177.097,505282.024,9536837.000
10,PMEGFP:0003-0754-0596,445.580,418.034,186267.346,3515663.000
11,PMEGFP:0003-0660-0586,355.404,333.268,118444.804,2235561.000
12,PMEGFP:0003-0690-0189,1029.549,887.618,913846.107,17248192.000
13,PMEGFP:0003-0547-0074,390.372,726.856,283744.468,5355474.000
14,Tf633:background,11.815,111.278,1314.752,24815.000
15,Tf633:0003-0270-0587,436.096,471.739,205723.606,3882886.000
16,Tf633:0003-0418-0586,382.849,694.552,265908.455,5018832.000
17,Tf633:0003-0549-0563,350.848,267.994,94025.177,1774658.000
18,Tf633:0003-0469-0728,351.695,1415.635,497872.472,9396987.000
19,Tf633:0003-0394-0706,370.875,464.049,172104.161,3248343.000
20,Tf633:0003-0484-0643,240.221,506.369,121640.527,2295878.000
21,Tf633:0003-0390-0814,277.044,256.257,70994.477,1339970.000
22,Tf633:0003-0580-0933,429.261,1230.809,528338.685,9972015.000
23,Tf633:0003-0754-0596,445.580,549.282,244748.819,4619459.000
24,Tf633:0003-0660-0586,355.404,636.499,226214.554,4269638.000
25,Tf633:0003-0690-0189,1029.549,413.948,426179.267,8043829.000
26,Tf633:0003-0547-0074,390.372,1741.675,679901.883,12832662.000
