 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,2.172,136.171,295.799,5583.000
2,PMEGFP:0003-0212-0538,615.335,1975.774,1215762.230,22946643.000
3,PMEGFP:0003-0302-0526,611.361,1897.472,1160039.908,21894924.000
4,PMEGFP:0003-0363-0436,729.723,4214.964,3075756.224,58052700.000
5,PMEGFP:0003-0446-0684,1186.005,1571.133,1863372.347,35169821.000
6,PMEGFP:0003-0328-0700,563.465,2700.453,1521610.847,28719317.000
7,PMEGFP:0003-0355-0836,2095.973,6159.672,12910509.786,243676643.000
8,PMEGFP:0003-0584-0520,498.456,5898.624,2940204.336,55494255.000
9,PMEGFP:0003-0414-0340,338.503,3181.023,1076785.629,20323559.000
10,PMEGFP:0003-0410-0196,532.365,1656.962,882107.581,16649150.000
11,PMEGFP:0003-0660-0233,295.111,4217.359,1244587.004,23490690.000
12,PMEGFP:0003-0705-0146,462.428,3721.336,1720850.446,32479822.000
13,PMEGFP:0003-0589-0085,609.665,4785.675,2917660.647,55068759.000
14,Tf633:background,2.172,128.732,279.640,5278.000
15,Tf633:0003-0212-0538,615.335,754.717,464403.496,8765284.000
16,Tf633:0003-0302-0526,611.361,1189.554,727246.563,13726259.000
17,Tf633:0003-0363-0436,729.723,1565.728,1142547.643,21564770.000
18,Tf633:0003-0446-0684,1186.005,1894.234,2246571.496,42402431.000
19,Tf633:0003-0328-0700,563.465,340.882,192074.877,3625276.000
20,Tf633:0003-0355-0836,2095.973,229.931,481930.040,9096085.000
21,Tf633:0003-0584-0520,498.456,621.832,309956.057,5850199.000
22,Tf633:0003-0414-0340,338.503,1217.160,412012.214,7776436.000
23,Tf633:0003-0410-0196,532.365,1328.938,707479.192,13353164.000
24,Tf633:0003-0660-0233,295.111,909.122,268291.592,5063812.000
25,Tf633:0003-0705-0146,462.428,793.418,366898.876,6924954.000
26,Tf633:0003-0589-0085,609.665,806.722,491830.283,9282945.000
