 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,8.477,125.431,1063.299,20069.000
2,PMEGFP:0003-0242-0359,224.591,1984.439,445687.714,8412037.000
3,PMEGFP:0003-0606-0652,398.267,497.654,198199.189,3740868.000
4,PMEGFP:0003-0556-0834,288.064,505.335,145568.745,2747506.000
5,PMEGFP:0003-0467-0752,343.483,600.133,206135.436,3890659.000
6,PMEGFP:0003-0335-0810,353.179,1024.314,361765.966,6828074.000
7,PMEGFP:0003-0759-0873,421.791,1135.572,478973.955,9040291.000
8,Tf633:background,8.477,109.731,930.207,17557.000
9,Tf633:0003-0242-0359,224.591,467.246,104939.392,1980656.000
10,Tf633:0003-0606-0652,398.267,126.532,50393.432,951140.000
11,Tf633:0003-0556-0834,288.064,339.056,97669.924,1843450.000
12,Tf633:0003-0467-0752,343.483,526.010,180675.717,3410125.000
13,Tf633:0003-0335-0810,353.179,1320.601,466408.446,8803126.000
14,Tf633:0003-0759-0873,421.791,355.806,150075.618,2832570.000
