 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,8.212,131.019,1075.961,20308.000
2,PMEGFP:0003-0447-0104,1004.170,3093.845,3106747.438,58637637.000
3,PMEGFP:0003-0256-0309,1097.101,2988.186,3278342.652,61876374.000
4,PMEGFP:0003-0468-0294,702.649,2568.959,1805076.682,34069532.000
5,PMEGFP:0003-0373-0625,577.982,7123.813,4117436.524,77713671.000
6,PMEGFP:0001-0559-0349,443.355,4953.105,2195981.500,41447581.000
7,PMEGFP:0001-0571-0455,218.233,5933.868,1294968.409,24441603.000
8,PMEGFP:0001-0639-0378,400.757,6345.227,2542893.659,47995300.000
9,PMEGFP:0001-0720-0378,228.247,6618.295,1510606.245,28511613.000
10,PMEGFP:0001-0747-0409,297.230,11869.650,3528013.724,66588737.000
11,PMEGFP:0001-0810-0386,253.202,6076.804,1538656.738,29041046.000
12,Tf633:background,8.212,110.877,910.551,17186.000
13,Tf633:0003-0447-0104,1004.170,795.210,798526.879,15071624.000
14,Tf633:0003-0256-0309,1097.101,896.082,983092.703,18555172.000
15,Tf633:0003-0468-0294,702.649,1311.283,921371.690,17390232.000
16,Tf633:0003-0373-0625,577.982,399.440,230869.406,4357495.000
17,Tf633:0001-0559-0349,443.355,692.544,307042.463,5795207.000
18,Tf633:0001-0571-0455,218.233,682.175,148873.294,2809877.000
19,Tf633:0001-0639-0378,400.757,2355.121,943831.137,17814138.000
20,Tf633:0001-0720-0378,228.247,788.490,179970.419,3396813.000
21,Tf633:0001-0747-0409,297.230,5027.543,1494335.483,28204514.000
22,Tf633:0001-0810-0386,253.202,4497.908,1138877.570,21495500.000
