 ,Label,Area,Mean,IntDen,RawIntDen
1,PMEGFP:background,4.027,196.263,790.282,14916
2,PMEGFP:0003-0118-0253,787.897,1963.099,1546720.46,29193243
3,PMEGFP:0003-0100-0081,416.069,1096.761,456327.799,8612861
4,PMEGFP:0003-0710-0102,1124.228,2209.978,2484518.68,46893514
5,PMEGFP:0003-0751-0500,752.187,1108.696,833947.028,15740154
6,PMEGFP:0003-0668-0414,755.896,9103.296,6881146.917,129876729
7,PMEGFP:0003-0658-0757,558.273,1269.594,708779.798,13377712
8,PMEGFP:0003-0704-0843,631.017,1524.898,962237.291,18161541
9,PMEGFP:0003-0841-0870,631.335,573.028,361772.96,6828206
10,PMEGFP:0003-0840-0765,636.263,571.686,363742.253,6865375
11,PMEGFP:0001-0323-0458,628.898,5999.004,3772761.695,71208180
12,PMEGFP:0001-0252-0385,686.49,4467.73,3067049.987,57888376
13,PMEGFP:0002-0199-0561,603.52,7806.716,4711505.487,88926298
14,PMEGFP:0002-0398-0198,868.059,10161.982,8821203.864,166493917
15,PMEGFP:0002-0072-0897,382.902,8325.117,3187703.352,60165622
16,PMEGFP:0002-0164-0938,517.53,5288.712,2737064.775,51660141
17,PMEGFP:0002-0135-0884,378.557,5730.857,2169458.271,40946974
18,Tf633:background,4.027,151.816,611.308,11538
19,Tf633:0003-0118-0253,787.897,208.913,164602.208,3106749
20,Tf633:0003-0100-0081,416.069,530.477,220714.902,4165836
21,Tf633:0003-0710-0102,1124.228,161.345,181388.539,3423579
22,Tf633:0003-0751-0500,752.187,347.649,261497.268,4935574
23,Tf633:0003-0668-0414,755.896,528.255,399305.772,7536611
24,Tf633:0003-0658-0757,558.273,192.249,107327.138,2025723
25,Tf633:0003-0704-0843,631.017,260.677,164491.793,3104665
26,Tf633:0003-0841-0870,631.335,237.724,150083.406,2832717
27,Tf633:0003-0840-0765,636.263,317.963,202307.742,3818414
28,Tf633:0001-0323-0458,628.898,364.577,229281.849,4327531
29,Tf633:0001-0252-0385,686.49,303.555,208387.071,3933157
30,Tf633:0002-0199-0561,603.52,834.095,503392.893,9501181
31,Tf633:0002-0398-0198,868.059,451.294,391750.148,7394004
32,Tf633:0002-0072-0897,382.902,485.042,185723.431,3505397
33,Tf633:0002-0164-0938,517.53,264.041,136649.096,2579154
34,Tf633:0002-0135-0884,378.557,1305.779,494312.39,9329793
