 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,22.273,140.776,3135.538,73063.000
2,H2BRFP:0003-0264-0693,1048.598,2300.402,2412196.945,56208016.000
3,H2BRFP:0003-0804-0404,872.129,2020.101,1761789.475,41052490.000
4,H2BRFP:0003-0388-0290,899.638,659.847,593623.998,13832381.000
5,H2BRFP:0003-0234-0149,849.985,1650.381,1402799.070,32687444.000
6,H2BRFP:0003-0644-0217,747.245,1151.189,860220.823,20044510.000
7,H2BRFP:0003-0763-0257,575.540,2738.103,1575888.185,36720695.000
8,H2BRFP:0003-0882-0272,652.831,1880.881,1227897.418,28611958.000
9,H2BRFP:0003-0519-0250,613.220,2765.683,1695972.368,39518847.000
10,H2BRFP:0003-0490-0126,767.630,1756.236,1348139.916,31413799.000
11,Dex488:background,22.273,613.748,13670.099,318535.000
12,Dex488:0003-0264-0693,1048.598,1618.418,1697069.590,39544414.000
13,Dex488:0003-0804-0404,872.129,938.506,818498.986,19072325.000
14,Dex488:0003-0388-0290,899.638,961.438,864946.896,20154635.000
15,Dex488:0003-0234-0149,849.985,1262.877,1073426.520,25012541.000
16,Dex488:0003-0644-0217,747.245,948.165,708511.454,16509441.000
17,Dex488:0003-0763-0257,575.540,976.328,561916.200,13093539.000
18,Dex488:0003-0882-0272,652.831,886.126,578490.394,13479744.000
19,Dex488:0003-0519-0250,613.220,1066.639,654084.345,15241203.000
20,Dex488:0003-0490-0126,767.630,1017.854,781335.208,18206350.000
