 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,3.347,139.103,465.634,10850.000
2,H2BRFP:0003-0242-0406,1075.120,3787.073,4071558.073,94873763.000
3,H2BRFP:0003-0596-0743,1057.868,880.085,931013.728,21694097.000
4,H2BRFP:0003-0438-0798,746.644,6254.801,4670112.551,108821032.000
5,H2BRFP:0003-0343-0594,656.178,2155.839,1414615.047,32962775.000
6,Dex488:background,3.347,445.090,1489.899,34717.000
7,Dex488:0003-0242-0406,1075.120,1244.934,1338453.108,31188081.000
8,Dex488:0003-0596-0743,1057.868,976.139,1032626.208,24061829.000
9,Dex488:0003-0438-0798,746.644,1269.753,948054.284,22091169.000
10,Dex488:0003-0343-0594,656.178,1471.883,965818.096,22505094.000
