 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,1.802,147.714,266.248,6204
2,H2BRFP:0003-0424-0803,399.458,4546.770,1816242.677,42321336
3,H2BRFP:0003-0445-0853,730.594,2508.568,1832745.115,42705869
4,H2BRFP:0003-0333-0631,400.659,2962.195,1186831.244,27655051
5,H2BRFP:0001-0152-0753,348.431,3799.545,1323879.937,30848503
6,H2BRFP:0001-0214-0651,407.440,2725.092,1110311.776,25872026
7,H2BRFP:0001-0086-0837,524.728,1780.790,934430.963,21773724
8,H2BRFP:0001-0074-0424,726.603,2108.625,1532133.010,35701130
9,H2BRFP:0001-0360-0274,748.104,2897.683,2167766.680,50512403
10,H2BRFP:0001-0530-0101,459.067,2758.649,1266405.997,29509269
11,H2BRFP:0001-0604-0187,532.067,3494.680,1859403.343,43327048
12,H2BRFP:0001-0525-0320,347.487,8343.816,2899368.150,67559878
13,H2BRFP:0001-0626-0332,512.626,1663.683,852847.334,19872696
14,H2BRFP:0001-0478-0445,750.421,2186.355,1640686.991,38230610
15,H2BRFP:0001-0782-0666,381.519,3968.428,1514030.852,35279321
16,H2BRFP:0001-0615-0629,308.563,2760.013,851636.858,19844490
17,H2BRFP:0001-0900-0824,425.679,3048.596,1297723.864,30239025
18,H2BRFP:0001-0938-0939,527.089,3043.077,1603971.037,37375070
19,Dex488:background,1.802,611.929,1102.972,25701
20,Dex488:0003-0424-0803,399.458,1155.085,461407.508,10751527
21,Dex488:0003-0445-0853,730.594,996.600,728110.077,16966120
22,Dex488:0003-0333-0631,400.659,1159.081,464396.789,10821182
23,Dex488:0001-0152-0753,348.431,1504.846,524335.326,12217845
24,Dex488:0001-0214-0651,407.440,956.920,389887.357,9084994
25,Dex488:0001-0086-0837,524.728,999.382,524403.690,12219438
26,Dex488:0001-0074-0424,726.603,1014.437,737093.027,17175437
27,Dex488:0001-0360-0274,748.104,990.921,741311.624,17273737
28,Dex488:0001-0530-0101,459.067,1077.040,494434.186,11521101
29,Dex488:0001-0604-0187,532.067,1189.940,633127.532,14752876.000
30,Dex488:0001-0525-0320,347.487,1589.822,552442.554,12872788
31,Dex488:0001-0626-0332,512.626,1229.785,630419.776,14689781
32,Dex488:0001-0478-0445,750.421,1015.872,762332.038,17763546
33,Dex488:0001-0782-0666,381.519,1203.759,459257.054,10701418
34,Dex488:0001-0615-0629,308.563,1439.253,444099.845,10348231
35,Dex488:0001-0900-0824,425.679,1077.023,458466.077,10682987.000
36,Dex488:0001-0938-0939,527.089,1132.428,596889.913,13908482
