 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,4.549,149.585,680.469,15856.000
2,H2BRFP:0003-0684-0091,864.576,5046.016,4362665.718,101657033.000
3,H2BRFP:0003-0554-0235,1276.265,2828.046,3609336.543,84103268.000
4,H2BRFP:0003-0524-0351,1091.771,2702.126,2950102.892,68742078.000
5,H2BRFP:0003-0598-0482,1196.828,4725.452,5655554.461,131783392.000
6,H2BRFP:0003-0819-0450,1224.681,389.248,476704.664,11107975.000
7,H2BRFP:0003-0691-0684,613.478,1123.049,688965.274,16053984.000
8,H2BRFP:0003-0378-0896,1467.067,766.206,1124076.247,26192760.000
9,H2BRFP:0003-0385-0579,863.847,810.157,699851.185,16307643.000
10,H2BRFP:0003-0529-0582,924.100,1426.059,1317821.723,30707337.000
11,H2BRFP:0003-0181-0556,334.398,1364.108,456154.861,10629132.000
12,H2BRFP:0003-0284-0514,603.779,1150.433,694607.122,16185448.000
13,H2BRFP:0003-0246-0138,882.215,1942.087,1713337.366,39923479.000
14,Dex488:background,4.549,418.009,1901.544,44309.000
15,Dex488:0003-0684-0091,864.576,1466.763,1268128.884,29549415.000
16,Dex488:0003-0554-0235,1276.265,1028.601,1312768.033,30589578.000
17,Dex488:0003-0524-0351,1091.771,1167.782,1274950.952,29708380.000
18,Dex488:0003-0598-0482,1196.828,1258.055,1505676.056,35084641.000
19,Dex488:0003-0819-0450,1224.681,758.764,929243.333,21652844.000
20,Dex488:0003-0691-0684,613.478,1030.921,632446.891,14737016.000
21,Dex488:0003-0378-0896,1467.067,913.119,1339607.279,31214975.000
22,Dex488:0003-0385-0579,863.847,825.201,712846.910,16610464.000
23,Dex488:0003-0529-0582,924.100,1219.009,1126486.083,26248913.000
24,Dex488:0003-0181-0556,334.398,1260.577,421534.129,9822414.000
25,Dex488:0003-0284-0514,603.779,1067.222,644365.565,15014740.000
26,Dex488:0003-0246-0138,882.215,945.647,834263.621,19439666.000
