 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,2.918,133.324,389.072,9066.000
2,H2BRFP:0003-0876-0247,1473.891,1206.170,1777762.850,41424695.000
3,H2BRFP:0003-0928-0848,955.214,2125.423,2030233.899,47307671.000
4,H2BRFP:0003-0618-0179,1835.626,1263.197,2318757.815,54030736.000
5,H2BRFP:0003-0588-0597,1660.402,2006.050,3330849.584,77614080.000
6,H2BRFP:0003-0489-0405,1805.328,1206.879,2178811.421,50769763.000
7,H2BRFP:0003-0412-0253,739.692,944.679,698771.774,16282491.000
8,H2BRFP:0003-0415-0137,764.369,1008.984,771235.853,17971019.000
9,Dex488:background,2.918,465.279,1357.805,31639.000
10,Dex488:0003-0876-0247,1473.891,831.437,1225447.456,28554870.000
11,Dex488:0003-0928-0848,955.214,1180.110,1127257.876,26266897.000
12,Dex488:0003-0618-0179,1835.626,1009.285,1852670.153,43170154.000
13,Dex488:0003-0588-0597,1660.402,1032.108,1713714.465,39932266.000
14,Dex488:0003-0489-0405,1805.328,1071.934,1935191.358,45093029.000
15,Dex488:0003-0412-0253,739.692,844.351,624559.531,14553228.000
16,Dex488:0003-0415-0137,764.369,870.817,665624.761,15510113.000
