 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,6.695,152.705,1022.334,23822
2,H2BRFP:0003-0290-0474,699.867,1850.651,1295208.456,30180412
3,H2BRFP:0003-0370-0734,329.205,2757.529,907792.519,21153006
4,H2BRFP:0003-0348-0925,388.214,5447.479,2114787.240,49277898
5,H2BRFP:0003-0420-0834,428.898,2242.410,961764.681,22410643
6,H2BRFP:0003-0487-0649,425.465,4212.020,1792065.568,41757971
7,H2BRFP:0003-0601-0770,806.469,1692.855,1365234.632,31812133
8,H2BRFP:0003-0650-0894,479.624,4059.055,1946820.180,45363999
9,H2BRFP:0003-0817-0898,440.700,1580.865,696686.422,16233899
10,H2BRFP:0003-0598-0524,523.870,3225.070,1689517.143,39368430
11,H2BRFP:0003-0459-0480,423.018,3209.232,1357564.124,31633398
12,H2BRFP:0003-0425-0544,233.289,3440.921,802728.472,18704847
13,H2BRFP:0003-0533-0276,497.091,2309.515,1148038.392,26751116
14,H2BRFP:0003-0691-0239,404.736,3123.840,1264331.761,29460936
15,H2BRFP:0003-0790-0166,401.346,2562.705,1028531.637,23966419
16,H2BRFP:0003-0259-0183,443.661,1465.570,650216.067,15151066
17,H2BRFP:0003-0139-0793,743.726,609.732,453473.370,10566649
18,H2BRFP:0003-0252-0700,1150.823,436.532,502370.598,11706032
19,Dex488:background,6.695,547.487,3665.330,85408
20,Dex488:0003-0290-0474,699.867,1118.841,783039.212,18246056
21,Dex488:0003-0370-0734,329.205,1462.797,481560.299,11221119
22,Dex488:0003-0348-0925,388.214,1244.007,482940.849,11253288
23,Dex488:0003-0420-0834,428.898,1370.939,587992.965,13701169
24,Dex488:0003-0487-0649,425.465,1267.722,539370.869,12568197
25,Dex488:0003-0601-0770,806.469,1220.350,984173.971,22932815.000
26,Dex488:0003-0650-0894,479.624,1352.750,648811.485,15118337.000
27,Dex488:0003-0817-0898,440.700,949.514,418450.433,9750559
28,Dex488:0003-0598-0524,523.870,984.745,515878.305,12020783
29,Dex488:0003-0459-0480,423.018,1245.793,526993.557,12279786
30,Dex488:0003-0425-0544,233.289,1109.116,258744.398,6029155.000
31,Dex488:0003-0533-0276,497.091,1064.157,528982.391,12326129
32,Dex488:0003-0691-0239,404.736,1111.329,449795.380,10480946
33,Dex488:0003-0790-0166,401.346,1510.154,606094.179,14122956.000
34,Dex488:0003-0259-0183,443.661,1268.885,562954.585,13117735.000
35,Dex488:0003-0139-0793,743.726,720.139,535586.319,12480011
36,Dex488:0003-0252-0700,1150.823,799.173,919706.515,21430621
