 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,1.245,149.276,185.781,4329.000
2,H2BRFP:0003-0174-0624,478.379,5287.881,2529613.585,58944010.000
3,H2BRFP:0003-0408-0654,435.764,1901.578,828639.798,19308622.000
4,H2BRFP:0003-0705-0434,504.386,5200.685,2623154.254,61123656.000
5,H2BRFP:0003-0529-0511,392.591,1329.818,522074.879,12165173.000
6,H2BRFP:0003-0434-0279,411.345,2286.002,940336.484,21911332.000
7,H2BRFP:0003-0198-0394,442.760,2627.096,1163171.696,27103746.000
8,H2BRFP:0003-0403-0906,373.923,1892.018,707469.293,16485157.000
9,H2BRFP:0003-0718-0097,680.984,2967.772,2021004.227,47092605.000
10,H2BRFP:0003-0858-0415,497.863,2027.703,1009518.425,23523381.000
11,Dex488:background,1.245,398.207,495.589,11548.000
12,Dex488:0003-0174-0624,478.379,1212.331,579954.371,13513857.000
13,Dex488:0003-0408-0654,435.764,1333.815,581228.834,13543554.000
14,Dex488:0003-0705-0434,504.386,1102.321,555995.788,12955584.000
15,Dex488:0003-0529-0511,392.591,822.525,322916.080,7524457.000
16,Dex488:0003-0434-0279,411.345,1000.616,411598.968,9590909.000
17,Dex488:0003-0198-0394,442.760,1081.598,478887.863,11158847.000
18,Dex488:0003-0403-0906,373.923,1202.456,449625.993,10476999.000
19,Dex488:0003-0718-0097,680.984,1060.475,722166.190,16827618.000
20,Dex488:0003-0858-0415,497.863,908.606,452361.343,10540737.000
