 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,4.935,142.009,700.854,16331.000
2,H2BRFP:0003-0464-0390,737.074,3630.837,2676196.479,62359624.000
3,H2BRFP:0003-0653-0260,593.264,3347.888,1986182.306,46281199.000
4,H2BRFP:0003-0533-0325,441.858,922.588,407653.400,9498971.000
5,H2BRFP:0003-0908-0517,616.310,2665.833,1642979.711,38284034.000
6,H2BRFP:0003-0538-0728,618.842,1563.094,967308.166,22539815.000
7,H2BRFP:0003-0281-0910,558.932,2142.170,1197327.310,27899626.000
8,H2BRFP:0003-0099-0903,527.303,2508.204,1322583.803,30818301.000
9,H2BRFP:0003-0079-0436,411.260,2412.215,992046.611,23116260.000
10,H2BRFP:0003-0137-0421,544.941,1130.065,615819.440,14349570.000
11,H2BRFP:0003-0677-0802,1032.977,717.735,741403.592,17275880.000
12,Dex488:background,4.935,548.600,2707.498,63089.000
13,Dex488:0003-0464-0390,737.074,1235.336,910534.221,21216892.000
14,Dex488:0003-0653-0260,593.264,1114.716,661321.234,15409834.000
15,Dex488:0003-0533-0325,441.858,911.435,402725.023,9384132.000
16,Dex488:0003-0908-0517,616.310,1291.159,795753.968,18542330.000
17,Dex488:0003-0538-0728,618.842,845.929,523496.241,12198293.000
18,Dex488:0003-0281-0910,558.932,1102.798,616388.843,14362838.000
19,Dex488:0003-0099-0903,527.303,910.991,480368.491,11193348.000
20,Dex488:0003-0079-0436,411.260,1183.121,486569.915,11337851.000
21,Dex488:0003-0137-0421,544.941,922.994,502977.896,11720183.000
22,Dex488:0003-0677-0802,1032.977,857.983,886276.517,20651649.000
