 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,7.939,146.741,1165.028,27147.000
2,H2BRFP:0003-0160-0271,701.712,4866.752,3415057.369,79576255.000
3,H2BRFP:0003-0300-0552,460.012,5128.204,2359033.398,54969221.000
4,H2BRFP:0003-0286-0637,274.960,3171.252,871966.762,20318209.000
5,H2BRFP:0003-0174-0598,332.080,919.539,305361.009,7115396.000
6,H2BRFP:0003-0701-0520,532.110,1598.577,850618.258,19820755.000
7,H2BRFP:0003-0725-0589,654.548,2129.532,1393880.106,32479618.000
8,H2BRFP:0003-0503-0280,522.153,2273.333,1187028.484,27659647.000
9,H2BRFP:0003-0399-0245,362.035,1701.372,615956.855,14352772.000
10,H2BRFP:0003-0252-0292,413.620,1896.399,784388.433,18277495.000
11,H2BRFP:0003-0222-0384,492.112,2094.630,1030793.200,24019117.000
12,H2BRFP:0003-0480-0167,579.059,1205.849,698258.118,16270522.000
13,H2BRFP:0003-0474-0050,335.342,1232.357,413261.001,9629637.000
14,H2BRFP:0003-0586-0155,596.140,1875.715,1118188.236,26055560.000
15,H2BRFP:0003-0689-0151,666.349,1056.146,703762.035,16398772.000
16,H2BRFP:0003-0529-0479,381.819,2299.575,878022.487,20459317.000
17,Dex488:background,7.939,603.784,4793.665,111700.000
18,Dex488:0003-0160-0271,701.712,1147.013,804872.446,18754805.000
19,Dex488:0003-0300-0552,460.012,1370.167,630292.875,14686824.000
20,Dex488:0003-0286-0637,274.960,1189.474,327057.472,7620958.000
21,Dex488:0003-0174-0598,332.080,1064.714,353570.774,8238760.000
22,Dex488:0003-0701-0520,532.110,948.871,504903.516,11765053.000
23,Dex488:0003-0725-0589,654.548,905.730,592843.536,13814195.000
24,Dex488:0003-0503-0280,522.153,926.368,483705.947,11271116.000
25,Dex488:0003-0399-0245,362.035,1030.360,373026.960,8692120.000
26,Dex488:0003-0252-0292,413.620,1087.488,449806.753,10481211.000
27,Dex488:0003-0222-0384,492.112,1002.685,493433.567,11497785.000
28,Dex488:0003-0480-0167,579.059,874.661,506480.490,11801799.000
29,Dex488:0003-0474-0050,335.342,828.996,277997.036,6477772.000
30,Dex488:0003-0586-0155,596.140,986.072,587836.796,13697530.000
31,Dex488:0003-0689-0151,666.349,806.834,537633.519,12527714.000
32,Dex488:0003-0529-0479,381.819,1147.753,438234.537,10211560.000
