 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,1.545,139.028,214.792,5005
2,H2BRFP:0003-0711-0906,564.768,1905.798,1076334.305,25080297
3,H2BRFP:0003-0523-0932,505.545,3378.243,1707854.006,39795708
4,H2BRFP:0003-0323-0686,540.478,3102.179,1676660.207,39068843
5,H2BRFP:0003-0375-0609,539.105,2871.306,1547935.239,36069347
6,H2BRFP:0003-0550-0271,373.022,4326.114,1613734.878,37602583
7,H2BRFP:0003-0536-0360,264.317,3034.994,802199.924,18692531
8,H2BRFP:0003-0432-0258,340.492,3999.258,1361714.571,31730110
9,H2BRFP:0003-0438-0396,380.360,4223.462,1606437.521,37432543
10,H2BRFP:0003-0571-0426,361.435,2952.721,1067215.612,24867817
11,H2BRFP:0003-0521-0524,425.164,2498.742,1062375.513,24755035
12,H2BRFP:0003-0613-0615,543.611,2749.468,1494641.099,34827509
13,H2BRFP:0003-0648-0784,640.943,1584.614,1015648.008,23666210
14,H2BRFP:0003-0798-0430,349.547,3929.965,1373707.617,32009567
15,H2BRFP:0003-0754-0201,431.473,1300.363,561071.065,13073846
16,H2BRFP:0003-0689-0135,425.636,967.997,412014.777,9600598
17,H2BRFP:0003-0920-0587,314.142,3398.723,1067680.688,24878654
18,H2BRFP:0003-0735-0520,532.796,3404.463,1813885.326,42266406
19,H2BRFP:0003-0182-0612,478.637,2005.807,960053.553,22370771
20,H2BRFP:0003-0110-0610,533.526,3086.966,1646976.477,38377165
21,H2BRFP:0003-0182-0937,435.936,5367.016,2339675.360,54518148
22,H2BRFP:0003-0952-0891,356.070,4939.833,1758927.352,40985798
23,H2BRFP:0003-0798-0715,616.567,2638.848,1627027.664,37912326
24,Dex488:background,1.545,512.917,792.435,18465
25,Dex488:0003-0711-0906,564.768,1464.148,826904.508,19268187
26,Dex488:0003-0523-0932,505.545,1433.482,724689.494,16886415
27,Dex488:0003-0323-0686,540.478,1100.232,594651.439,13856322
28,Dex488:0003-0375-0609,539.105,1011.470,545288.406,12706085
29,Dex488:0003-0550-0271,373.022,1168.976,436053.483,10160738
30,Dex488:0003-0536-0360,264.317,1188.041,314019.175,7317145
31,Dex488:0003-0432-0258,340.492,1229.116,418503.863,9751804
32,Dex488:0003-0438-0396,380.360,1246.538,474133.508,11048063
33,Dex488:0003-0571-0426,361.435,1242.147,448955.008,10461364
34,Dex488:0003-0521-0524,425.164,1023.628,435209.893,10141081
35,Dex488:0003-0613-0615,543.611,1389.865,755546.234,17605426
36,Dex488:0003-0648-0784,640.943,1119.529,717554.916,16720168.000
37,Dex488:0003-0798-0430,349.547,1169.291,408722.254,9523877
38,Dex488:0003-0754-0201,431.473,1262.473,544722.865,12692907
39,Dex488:0003-0689-0135,425.636,855.959,364327.294,8489404
40,Dex488:0003-0920-0587,314.142,1157.434,363598.202,8472415
41,Dex488:0003-0735-0520,532.796,947.542,504847.168,11763740
42,Dex488:0003-0182-0612,478.637,1519.297,727191.556,16944717
43,Dex488:0003-0110-0610,533.526,1136.533,606369.869,14129380
44,Dex488:0003-0182-0937,435.936,1439.170,627386.163,14619093
45,Dex488:0003-0952-0891,356.070,1312.014,467169.047,10885780
46,Dex488:0003-0798-0715,616.567,1116.226,688228.415,16036814
