 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,2.275,135.623,308.477,7188.000
2,H2BRFP:0003-0118-0316,1360.294,1585.744,2157076.850,50263313.000
3,H2BRFP:0003-0473-0215,1191.421,4321.164,5148325.653,119964156.000
4,H2BRFP:0003-0563-0373,1104.946,3477.014,3841913.110,89522671.000
5,H2BRFP:0003-0649-0409,922.555,4106.288,3788277.706,88272881.000
6,H2BRFP:0003-0702-0216,735.916,3524.579,2593792.305,60439476.000
7,H2BRFP:0003-0797-0399,556.829,11706.356,6518439.180,151889975.000
8,H2BRFP:0003-0189-0433,609.873,4275.815,2607702.646,60763609.000
9,H2BRFP:0003-0161-0549,1625.555,1880.274,3056487.408,71221006.000
10,Dex488:background,2.275,473.453,1076.879,25093.000
11,Dex488:0003-0118-0316,1360.294,833.692,1134066.039,26425538.000
12,Dex488:0003-0473-0215,1191.421,1224.288,1458643.036,33988697.000
13,Dex488:0003-0563-0373,1104.946,1260.396,1392670.189,32451425.000
14,Dex488:0003-0649-0409,922.555,1287.854,1188116.264,27684994.000
15,Dex488:0003-0702-0216,735.916,1199.731,882901.038,20572995.000
16,Dex488:0003-0797-0399,556.829,1863.617,1037716.076,24180431.000
17,Dex488:0003-0189-0433,609.873,1337.174,815505.799,19002579.000
18,Dex488:0003-0161-0549,1625.555,1187.384,1930157.409,44975730.000
