 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,10.471,140.648,1472.775,34318
2,H2BRFP:0002-0676-0330,962.853,1160.980,1117853.065,26047750
3,H2BRFP:0002-0539-0336,865.649,2231.568,1931755.068,45012958
4,H2BRFP:0003-0482-0511,488.808,3044.566,1488207.889,34677605
5,H2BRFP:0003-0152-0634,417.396,2989.006,1247600.711,29071076
6,H2BRFP:0003-0782-0426,577.943,2693.154,1556490.965,36268709
7,H2BRFP:0003-0618-0514,664.633,1996.493,1326935.137,30919694
8,Dex488:background,10.471,432.943,4533.511,105638
9,Dex488:0002-0676-0330,962.853,1101.015,1060115.280,24702368
10,Dex488:0002-0539-0336,865.649,914.467,791607.298,18445706
11,Dex488:0003-0482-0511,488.808,967.424,472884.666,11018963
12,Dex488:0003-0152-0634,417.396,907.766,378898.491,8828936
13,Dex488:0003-0782-0426,577.943,1187.104,686079.162,15986733
14,Dex488:0003-0618-0514,664.633,1459.288,969890.566,22599989
