 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,7.811,136.291,1064.520,24805.000
2,H2BRFP:0003-0233-0131,1548.307,1568.169,2428007.156,56576419.000
3,H2BRFP:0003-0316-0281,1667.612,1192.892,1989281.495,46353415.000
4,H2BRFP:0003-0184-0345,1363.555,1897.749,2587685.511,60297178.000
5,H2BRFP:0003-0155-0524,787.758,5035.033,3966385.278,92423070.000
6,H2BRFP:0003-0513-0678,1165.457,2973.866,3465913.391,80761281.000
7,H2BRFP:0003-0525-0902,1146.531,2084.385,2389812.590,55686425.000
8,H2BRFP:0003-0297-0940,449.454,5632.643,2531615.852,58990666.000
9,H2BRFP:0003-0209-0924,647.252,4170.014,2699050.417,62892157.000
10,H2BRFP:0003-0222-0762,1259.957,3033.372,3821918.935,89056775.000
11,H2BRFP:0003-0328-0600,1644.008,4900.403,8056302.272,187724625.000
12,H2BRFP:0003-0813-0710,869.941,7090.711,6168498.631,143735805.000
13,H2BRFP:0003-0654-0614,646.351,1498.504,968559.068,22568963.000
14,H2BRFP:0003-0537-0314,1360.165,3141.913,4273520.200,99579801.000
15,Dex488:background,7.811,479.951,3748.715,87351.000
16,Dex488:0003-0233-0131,1548.307,818.449,1267210.749,29528021.000
17,Dex488:0003-0316-0281,1667.612,834.979,1392420.292,32445602.000
18,Dex488:0003-0184-0345,1363.555,1142.614,1558017.213,36304273.000
19,Dex488:0003-0155-0524,787.758,1370.420,1079558.420,25155424.000
20,Dex488:0003-0513-0678,1165.457,1150.076,1340363.879,31232605.000
21,Dex488:0003-0525-0902,1146.531,931.857,1068403.385,24895494.000
22,Dex488:0003-0297-0940,449.454,1340.989,602713.422,14044179.000
23,Dex488:0003-0209-0924,647.252,1489.034,963780.080,22457605.000
24,Dex488:0003-0222-0762,1259.957,1077.121,1357126.300,31623196.000
25,Dex488:0003-0328-0600,1644.008,1325.281,2178772.754,50768862.000
26,Dex488:0003-0813-0710,869.941,1396.469,1214845.345,28307824.000
27,Dex488:0003-0654-0614,646.351,941.583,608593.022,14181183.000
28,Dex488:0003-0537-0314,1360.165,1157.649,1574594.024,36690539.000
