 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,9.527,148.419,1414.024,32949
2,H2BRFP:0003-0320-0564,1396.386,1892.597,2642795.749,61581334
3,H2BRFP:0003-0373-0174,1171.208,3004.806,3519252.549,82004168
4,H2BRFP:0003-0638-0601,1397.802,329.767,460948.612,10740834
5,H2BRFP:0003-0650-0748,798.057,2596.050,2071796.648,48276149
6,H2BRFP:0003-0764-0888,967.745,3866.731,3742010.642,87194785
7,H2BRFP:0003-0878-0616,1105.461,648.786,717207.343,16712069
8,H2BRFP:0003-0188-0846,1592.467,733.843,1168620.038,27230701
9,Dex488:background,9.527,455.095,4335.799,101031
10,Dex488:0003-0320-0564,1396.386,799.587,1116531.567,26016957
11,Dex488:0003-0373-0174,1171.208,991.841,1161652.315,27068342
12,Dex488:0003-0638-0601,1397.802,867.390,1212439.457,28251763
13,Dex488:0003-0650-0748,798.057,998.580,796924.361,18569602
14,Dex488:0003-0764-0888,967.745,1123.413,1087177.772,25332967
15,Dex488:0003-0878-0616,1105.461,781.103,863478.885,20120428
16,Dex488:0003-0188-0846,1592.467,963.760,1534756.007,35762250
