 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,1.202,148.893,178.915,4169.000
2,H2BRFP:0003-0778-0233,900.239,1341.150,1207355.297,28133294.000
3,H2BRFP:0003-0676-0581,758.661,5225.034,3964028.442,92368152.000
4,H2BRFP:0003-0380-0772,880.541,4782.258,4210973.730,98122369.000
5,H2BRFP:0003-0245-0618,1058.640,5364.060,5678610.273,132320629.000
6,H2BRFP:0003-0864-0631,1908.196,2184.675,4168789.134,97139401.000
7,H2BRFP:0003-0285-0231,2157.750,547.026,1180344.647,27503903.000
8,Dex488:background,1.202,377.429,453.531,10568.000
9,Dex488:0003-0778-0233,900.239,1149.420,1034753.102,24111389.000
10,Dex488:0003-0676-0581,758.661,1150.320,872702.806,20335360.000
11,Dex488:0003-0380-0772,880.541,1330.458,1171522.544,27298334.000
12,Dex488:0003-0245-0618,1058.640,1596.546,1690168.429,39383606.000
13,Dex488:0003-0864-0631,1908.196,1136.993,2169605.567,50555252.000
14,Dex488:0003-0285-0231,2157.750,768.328,1657859.728,38630762.000
