 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,19.870,144.916,2879.461,67096.000
2,H2BRFP:0003-0390-0440,1452.176,2634.584,3825879.781,89149069.000
3,H2BRFP:0003-0538-0293,527.475,745.664,393318.840,9164953.000
4,H2BRFP:0003-0575-0536,742.782,746.185,554252.516,12914963.000
5,H2BRFP:0003-0688-0617,1184.855,3182.273,3770532.133,87859381.000
6,H2BRFP:0003-0526-0743,1296.607,916.912,1188874.967,27702673.000
7,H2BRFP:0003-0870-0702,1032.505,817.002,843558.610,19656254.000
8,H2BRFP:0003-0710-0918,596.869,1055.451,629966.202,14679212.000
9,Dex488:background,19.870,560.737,11141.774,259621.000
10,Dex488:0003-0390-0440,1452.176,1094.093,1588815.202,37021915.000
11,Dex488:0003-0538-0293,527.475,949.968,501084.420,11676062.000
12,Dex488:0003-0575-0536,742.782,862.955,640987.554,14936027.000
13,Dex488:0003-0688-0617,1184.855,1115.335,1321510.013,30793280.000
14,Dex488:0003-0526-0743,1296.607,1335.371,1731450.768,40345550.000
15,Dex488:0003-0870-0702,1032.505,856.408,884245.368,20604320.000
16,Dex488:0003-0710-0918,596.869,910.259,543305.708,12659885.000
