 ,Label,Area,Mean,IntDen,RawIntDen
1,H2BRFP:background,23.961,10.622,254.502,4939
2,H2BRFP:background,62.299,9.613,598.870,11622
3,H2BRFP:background,16.232,9.644,156.545,3038
4,H2BRFP:Cntl,6708.767,172.070,1154375.331,22402440
5,H2BRFP:Expt,7318.922,137.686,1007711.636,19556204
6,BREH2Bd2EGFP:background,23.961,7.845,187.978,3648
7,BREH2Bd2EGFP:background,62.299,7.067,440.264,8544
8,BREH2Bd2EGFP:background,16.232,7.368,119.599,2321
9,BREH2Bd2EGFP:Cntl,6708.767,292.719,1963784.773,38110283
10,BREH2Bd2EGFP:Expt,7318.922,249.312,1824691.770,35410968
