 ,Label,Area,Mean,IntDen,RawIntDen
1,TCF/Lef:background:c:3/4 z:5/10 - 20200817_TCF-Lef-d2EGFP_Dyn1-KA-RFP_sections_,17.061,723.970,12351.790,71673
2,TCF/Lef:background:c:3/4 z:5/10 - 20200817_TCF-Lef-d2EGFP_Dyn1-KA-RFP_sections_,30.159,733.229,22113.208,128315
3,TCF/Lef:background:c:3/4 z:5/10 - 20200817_TCF-Lef-d2EGFP_Dyn1-KA-RFP_sections_,5.342,753.161,4023.685,23348
4,TCF/Lef:Expt:c:3/4 z:5/10 - 20200817_TCF-Lef-d2EGFP_Dyn1-KA-RFP_sections_,2369.611,2406.188,5701730.058,33085090
5,TCF/Lef:Cntl:c:3/4 z:5/10 - 20200817_TCF-Lef-d2EGFP_Dyn1-KA-RFP_sections_,2460.087,3173.831,7807899.466,45306434
