 ,Label,Area,Mean,IntDen,RawIntDen
1,A:background,11.800,277.963,3280.004,134812.000
2,A:0003-0600-0325,549.449,1362.795,748786.461,30775995.000
3,A:0003-0608-0469,424.635,1283.593,545058.556,22402541.000
