 ,Label,Area,Mean,IntDen,RawIntDen
1,A:background,9.537,413.235,3941.202,161988.000
2,A:0003-0519-0686,307.266,1546.005,475035.016,19524492.000
3,A:0003-0753-0812,873.333,1244.561,1086915.913,44673509.000
4,A:0003-0262-0216,348.652,1315.477,458643.752,18850792.000
5,A:0003-0179-0194,545.435,1280.215,698273.512,28699854.000
