 ,Label,Area,Mean,IntDen,RawIntDen
1,A:background,26.106,358.296,9353.798,384452.000
2,A:0003-0450-0371,617.598,1178.491,727833.648,29914810.000
3,A:0003-0414-0509,578.572,948.355,548692.078,22551883.000
