 ,Label,Area,Mean,IntDen,RawIntDen
1,A:background,12.919,278.763,3601.431,148023
2,A:0003-0763-0497,914.524,955.259,873607.038,35906266
3,A:0003-0325-0301,677.694,887.617,601532.407,24723682
