Slice,Count,Total Area,Average Size,%Area,Mean,IntDen
1,2,0.708,0.354,0.248,255,90.323
2,0,0.000,NaN,0.000,NaN,NaN
3,11,4.890,0.445,1.547,255,113.360
4,1,0.689,0.689,0.275,255,175.628
5,3,0.551,0.184,0.277,255,46.834
