 ,Label,Area,Mean,IntDen,RawIntDen
75,Ceramide:0004-0221-0834,575.187,1154.524,664067.680,5570579.000
76,Ceramide:0004-0382-0929,244.857,1159.397,283886.368,2381401.000
77,Ceramide:0004-0131-0981,478.866,1037.314,496734.177,4166890.000
78,Ceramide:0004-0421-0722,411.274,1592.830,655089.155,5495262.000
79,Ceramide:0004-0525-0839,224.114,1180.867,264649.361,2220030.000
80,Ceramide:0004-0510-0889,237.466,809.443,192215.214,1612411.000
81,Ceramide:0004-0484-0939,478.627,905.416,433356.995,3635246.000
82,Ceramide:0004-0568-0951,471.594,832.990,392832.931,3295307.000
83,Ceramide:0004-0654-0225,373.723,1115.254,416795.772,3496321.000
84,Ceramide:0004-0659-0300,552.537,1433.683,792163.750,6645122.000
85,Ceramide:0004-0572-0392,440.480,1308.950,576566.724,4836571.000
86,Ceramide:0004-0555-0510,362.994,1273.949,462435.726,3879175.000
87,Ceramide:0004-0574-0485,330.330,1149.236,379627.583,3184533.000
